tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,
-14.1585,-1.6926,26.2894,3.31621,7.52846,15.9862,-8.25341,5.85603,17.5503,-2.46556,-9.94571,-8.19519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325971,0.70306,-1.42267,0.000386373,0.664158,-1.44669,-0.069586,0.722891,-1.3813,0.0782946,0.972615,-1.30383,-0.249943,0.677399,-1.00759,0.101827,0.784086,-1.18098,-0.189954,0.784533,-1.03883,0.0173842,0.653841,-1.47517,1.60323,0.204533,-2.5164,1.64585,-0.678105,-0.998077,1.18774,-1.79327,0.935144,-0.643282,-5.5177,-0.893296,
-13.7296,5.31833,50.4008,-8.3794,11.4816,13.5093,-8.92564,19.1081,7.81391,21.3572,60,39.0695,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610474,0.706175,-1.46787,0.0274696,0.652433,-1.46552,-0.0525106,0.691338,-1.35968,0.0382596,0.813739,-1.34662,-0.224502,0.805523,-0.614621,-0.0929505,0.845356,-1.25077,-0.187927,0.98855,-1.17789,0.338491,1.92982,-0.740732,1.24931,0.106038,-2.52504,1.27731,-0.633366,-1.2353,1.0747,-2.00831,1.58878,-3.52329,-11.135,-4.17868,
-8.76502,18.4158,13.1145,1.5783,31.3409,33.9699,-1.81794,24.7381,10.7078,21.1022,60,38.5046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127321,0.702724,-1.48747,0.0212339,0.649154,-1.48771,-0.0597948,0.664888,-1.33383,-0.0351041,0.639488,-1.46848,-0.207586,1.0311,-1.23161,0.0144214,1.22706,-0.880525,-0.131737,1.12179,-1.12289,0.315105,2.67275,-0.875687,-1.41962,-0.258173,0.696475,-1.42035,0.322673,-0.418051,-1.55554,0.284816,0.650153,-1.33871,-4.13133,-4.29153,
7.26015,-7.32819,-12.7448,16.895,2.08538,1.11317,-0.217214,-1.21004,31.4672,-10.5483,51.3557,44.8213,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771378,0.708517,-1.42705,-0.0345001,0.674073,-1.4672,-0.109477,0.729263,-1.37338,0.0507429,0.706827,-1.44903,-0.056646,0.618479,-1.57367,0.202755,0.755639,-1.39563,-0.174807,0.834701,-0.902226,0.0541979,1.87579,-0.552484,-4.46044,1.72807,3.4039,-2.79706,1.74599,2.05347,-2.45525,5.09753,-4.03894,7.80969,9.40906,3.2647,
0.762997,-22.7609,-3.30587,11.9665,-17.7921,1.83997,-8.25134,-12.8787,44.6453,-4.59871,-7.00675,72.5011,0,0,0,0,0,0,0,0,0,0,0,0,-0.13409,0.770163,-1.3868,-0.051241,0.71733,-1.42007,-0.128674,0.821898,-1.4502,0.0870296,0.879326,-1.55854,-0.131694,0.416384,-1.44232,0.178182,0.442733,-1.3138,-0.302419,0.742703,-0.767649,0.0552205,1.03773,-0.356576,-0.459062,2.40223,0.183422,0.474014,1.95583,2.91234,-0.948834,6.19853,-5.16727,2.07215,11.4322,-4.64971,
-5.31535,-18.4768,6.41873,-0.524059,-19.0099,9.05856,-7.50839,-16.268,26.3649,-3.23313,-18.9021,50.6198,0,0,0,0,0,0,0,0,0,0,0,0,-0.119545,0.788493,-1.3998,-0.00820704,0.745143,-1.38403,-0.13163,0.920943,-1.5266,0.116317,1.03533,-1.6226,-0.173859,0.440736,-1.30251,0.0733848,0.414377,-1.17487,-0.259656,0.681379,-1.08106,0.0738284,0.761579,-0.731372,1.69314,-0.472572,-0.776185,3.64481,0.594692,1.77833,0.339622,2.24871,-1.3528,0.651831,2.79697,-1.16528,
-3.41737,9.5091,3.53639,2.72626,-13.2874,13.8521,-4.28803,0.00921726,-7.18807,-11.7009,-17.7446,-1.44194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748575,0.704182,-1.38667,-0.000153138,0.740621,-1.37989,-0.114287,0.887528,-1.48294,0.129782,1.00866,-1.58211,-0.100441,0.727117,-1.27475,0.0575729,0.478846,-1.14159,-0.165428,0.791161,-1.5119,-0.0680731,0.590216,-1.50396,1.46202,-5.99831,1.90465,0.326303,-0.807428,-0.542324,1.07294,-3.86138,4.06926,0.59551,-3.83254,4.17496,
-1.91785,23.7223,2.87566,1.50106,-8.15626,12.4267,-0.774118,-3.06561,-13.0501,-11.908,6.74038,-21.1561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679378,0.58068,-1.34169,0.00948612,0.718881,-1.39684,-0.093397,0.796847,-1.39093,0.140442,0.912848,-1.48308,-0.113924,0.850586,-1.23556,0.0535526,0.537515,-1.19834,-0.0831602,0.621526,-1.51763,-0.0746198,0.885975,-1.72669,-0.444634,-6.45631,2.15399,0.670979,-1.32282,-1.09753,0.972466,-4.78329,4.42289,0.0578652,-5.97698,5.64192,
-2.28346,9.49581,32.0508,1.17336,0.717822,2.35055,-1.59676,-3.52492,20.9625,2.67553,50.3359,10.7847,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779632,0.514951,-1.35577,0.0281171,0.695228,-1.42014,-0.0979637,0.748617,-1.38158,0.077505,0.786889,-1.42169,-0.110006,0.70182,-0.855071,0.0669696,0.693373,-1.39756,-0.133439,0.665568,-1.04332,0.0295305,1.64153,-1.28547,0.378972,0.568729,-3.28167,0.700749,-0.596234,-0.806033,-0.257744,-0.758389,-1.71535,-3.86482,-2.42212,-2.39463,
-0.709307,17.7175,17.0667,3.06553,2.93596,9.63484,-5.95351,7.42609,7.42219,5.76049,17.7132,51.2883,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785797,0.53578,-1.40159,0.0404712,0.6905,-1.43194,-0.0948553,0.731094,-1.40512,0.00305908,0.807376,-1.53655,-0.0933887,0.865578,-1.11789,0.104166,0.745663,-1.26256,-0.202896,0.826013,-1.22217,0.0363212,1.25125,-0.762356,-0.0764995,0.3065,-1.06416,0.318325,0.0712963,-0.231875,0.00820735,-1.60404,1.92009,-2.85896,4.8728,-6.33293,
3.14439,4.30202,3.88387,9.25423,-3.58706,9.21658,-5.45358,4.15211,-13.3602,6.34485,-50.7419,39.5156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930339,0.546057,-1.39535,0.0372962,0.699918,-1.42943,-0.102281,0.695295,-1.30895,-0.0210902,0.953837,-1.60681,-0.0548784,0.636951,-1.30764,0.192119,0.653694,-1.24624,-0.223745,0.736634,-1.39571,0.0836138,0.240494,-0.862944,-0.760611,0.507016,0.68392,-0.537451,0.759804,0.624725,-0.892338,-1.36617,6.24621,-0.426278,8.36952,1.01608,
-2.77281,5.4049,6.82897,6.8468,9.98051,18.1747,-5.55705,-3.81121,10.6212,-1.80268,-60,-54.1748,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992305,0.556873,-1.38527,0.0272109,0.716838,-1.42025,-0.115527,0.735853,-1.33433,-0.0212586,1.05944,-1.35766,-0.143987,0.673114,-1.25548,0.156544,0.913132,-1.08071,-0.218402,0.72384,-1.21437,-0.0469434,-0.394328,-1.90002,0.226338,0.718787,0.225138,0.193851,0.593182,0.363487,-0.0735377,2.29124,-2.92592,0.283653,1.36125,17.7054,
-11.8962,-4.18451,24.8195,5.18747,0.172721,3.43429,-1.13818,-6.97423,19.6372,-5.03978,-33.89,-63.7858,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705095,0.576235,-1.40937,0.0562485,0.72172,-1.41946,-0.117086,0.763422,-1.38361,-0.0141794,0.947502,-0.939781,-0.252157,0.524183,-1.00274,0.186444,0.731388,-1.3676,-0.109546,0.661442,-1.06785,-0.113358,0.112933,-1.78848,1.38586,0.961185,-1.78539,1.43513,0.261097,-0.422998,1.12935,0.992993,-1.65108,-0.301863,-8.73547,12.4416,
-3.83239,8.79966,39.3831,-2.52212,-4.23904,15.5236,-0.961884,11.314,8.09042,6.37651,38.7001,9.2189,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426854,0.594352,-1.47008,0.0862821,0.724568,-1.44692,-0.0953941,0.74837,-1.3822,-0.0154972,0.900345,-1.02064,-0.105442,0.766554,-0.819126,0.0506268,0.655072,-1.21301,-0.101867,0.91939,-1.20743,0.03916,1.48273,-1.08006,0.276916,0.488317,-2.60403,0.408056,0.303124,-1.93352,0.440643,-1.38753,1.10717,-2.45117,-4.85023,-9.08153,
-3.38596,18.2524,34.3797,-4.35512,6.07259,27.5091,1.92847,22.4541,13.0321,14.2616,60,51.6688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500804,0.597644,-1.50533,0.0811531,0.730591,-1.48214,-0.0990917,0.71973,-1.35377,-0.0767116,0.799946,-1.21414,-0.131057,0.933944,-0.91878,-0.0145819,0.852869,-1.02817,-0.0768213,1.09827,-1.07198,0.0936918,2.51917,-0.607322,-0.776545,0.177541,-1.54146,-0.662035,0.474679,-1.8475,-0.511707,-1.18876,1.79371,-3.5559,-4.54545,-13.3048,
6.35585,1.20363,10.9205,5.30205,-7.06005,2.41263,1.02597,-6.96811,35.3113,6.12401,26.7581,51.4207,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757283,0.608449,-1.49356,0.0554088,0.750637,-1.48667,-0.121346,0.750368,-1.37021,-0.0795041,0.859014,-1.4412,0.00663199,0.64752,-1.23771,0.115834,0.651516,-1.41129,-0.137135,0.707817,-0.798482,0.106087,1.53128,-0.580468,-1.32802,0.68749,2.2922,-1.43904,1.16978,1.26075,-1.37774,3.36569,-2.81169,2.96982,7.43019,-2.9674,
10.8702,6.49845,-30.2515,19.3666,-11.7721,27.2902,-7.59051,-18.453,48.4393,-3.40831,-60,9.45846,0,0,0,0,0,0,0,0,0,0,0,0,-0.11021,0.621074,-1.4333,0.0266779,0.773331,-1.45051,-0.151329,0.830375,-1.43719,-0.0058295,1.04327,-1.40752,0.0495216,0.757836,-1.86889,0.329385,0.596441,-0.887159,-0.345144,0.638534,-0.67496,0.0628876,-0.0928233,-1.09024,-1.5163,0.744356,4.57767,-1.97655,1.48593,2.68668,-2.23224,5.74673,-4.73924,5.22746,13.6987,5.81211,
3.63828,-2.27508,-4.2943,12.8737,12.0388,30.8119,0.514876,-12.469,34.4072,-15.1695,-60,-74.9253,0,0,0,0,0,0,0,0,0,0,0,0,-0.115821,0.642942,-1.3853,-0.00518651,0.793704,-1.41136,-0.195097,0.917158,-1.50458,0.0924565,1.25616,-1.09016,-0.0036377,0.664853,-1.55837,0.224489,1.01497,-0.832066,-0.202373,0.72008,-0.896473,-0.112914,-0.625067,-2.03064,1.84131,2.53103,-3.79958,-0.175639,0.0952283,0.762947,-0.665494,1.18525,-0.699032,2.81751,1.53934,16.8719,
-14.1854,-9.98748,43.4792,9.04237,-1.27535,24.5464,-0.73519,0.553801,15.2495,-12.22,-60,-62.2883,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320694,0.717029,-1.5658,0.00895007,0.782287,-1.4138,-0.18439,0.886406,-1.4701,0.118605,1.09674,-0.775277,-0.182824,0.593414,-0.972442,0.194517,0.739252,-0.989524,-0.171894,0.814299,-1.10967,-0.0946252,-0.212061,-1.81356,4.2865,2.31902,-7.88697,0.846421,-0.793893,-0.88104,1.03451,-3.28703,3.32662,0.35811,-5.18152,3.76938,
-6.25599,15.1114,1.24049,0.982301,-1.89697,23.7355,4.32795,0.572665,-13.5044,-5.74826,-50.8371,-9.48131,0,0,0,0,0,0,0,0,0,0,0,0,0.0222013,0.698096,-1.6056,0.0169223,0.764261,-1.44691,-0.167271,0.79162,-1.37409,0.0857389,1.02794,-0.88358,-0.0875326,0.860493,-1.42106,0.0404168,0.704826,-1.05985,-0.0704064,0.678405,-1.49636,-0.0679791,0.0823536,-1.2904,0.160458,-4.4942,6.4794,0.225379,-0.997804,-1.77975,0.726976,-4.94508,4.93026,-1.96817,-0.850828,-9.37721,
-5.65776,23.4643,-24.2195,-14.3351,-7.81077,15.1727,3.50277,27.8352,-5.27797,10.9062,60,48.4676,0,0,0,0,0,0,0,0,0,0,0,0,0.00147841,0.605681,-1.43104,0.028721,0.74486,-1.47351,-0.148071,0.714269,-1.30065,0.0279759,0.92353,-1.07001,-0.146449,0.912036,-1.60261,-0.196527,0.568015,-1.23602,-0.0396819,1.11544,-1.32007,0.113902,2.30822,-0.482556,-1.80237,-4.81076,10.7512,1.41558,-1.39323,-1.53472,1.7881,-4.19714,3.06165,-4.49469,-10.4613,-11.7509,
-11.0506,-25.3386,76.8126,-14.5523,9.3717,-2.51614,6.4862,6.7784,31.5432,24.8939,60,26.4945,0,0,0,0,0,0,0,0,0,0,0,0,0.00694485,0.624251,-1.48905,0.0668107,0.715425,-1.48573,-0.111982,0.689039,-1.32444,-0.0796895,0.661958,-1.26042,-0.216374,0.254785,-0.259045,-0.15504,0.860901,-1.52318,0.0459777,0.872171,-0.834645,0.306843,3.03079,-0.897482,-0.895927,3.64943,-6.66342,1.70946,-0.996759,0.332019,1.60114,2.39556,-3.34868,-2.64333,-8.36632,-4.75141,
18.4682,2.19147,-25.9832,-2.44243,-5.72358,-6.26672,-6.54881,-19.3594,0.443048,0.619237,60,5.28018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847648,0.676808,-1.50831,0.0766681,0.715268,-1.46746,-0.0824009,0.783158,-1.38041,-0.0650716,0.622688,-1.25698,0.124006,0.583334,-1.59979,-0.0194055,0.622366,-1.56208,-0.148448,0.56797,-1.3783,0.0407609,2.71622,-1.10386,-5.08058,-5.33274,15.2377,-2.06663,0.446494,0.772936,2.12087,5.47203,-0.238074,3.78294,3.19065,2.28439,
22.656,-1.43622,-21.5397,22.8539,-12.9268,43.7601,-12.3808,-14.0018,-24.1359,-16.2709,-60,19.857,0,0,0,0,0,0,0,0,0,0,0,0,-0.12513,0.681236,-1.44817,0.000387128,0.75117,-1.47788,-0.040534,0.862692,-1.22764,0.0731619,0.92399,-1.2518,0.230249,0.663551,-1.74951,0.278245,0.577356,-0.701586,-0.241183,0.691217,-1.44261,-0.0439579,-0.0652076,-0.957622,-2.26194,0.337125,3.61155,-5.50668,2.44878,-0.773544,0.978265,3.32407,8.95452,7.14859,22.3729,-2.67447,
6.99083,-2.19334,-1.86169,22.8507,-18.7899,59.4312,-6.19451,-21.8044,33.9658,-20.0666,-60,47.0488,0,0,0,0,0,0,0,0,0,0,0,0,-0.10246,0.680177,-1.43569,-0.100883,0.779654,-1.47255,-0.104912,0.969985,-1.22839,0.190939,1.54646,-1.4023,0.145646,0.632993,-1.52064,0.271167,0.40564,-0.281606,-0.330112,0.706704,-0.726402,-0.116952,-1.62566,-0.666918,4.83996,-0.292231,-2.04393,-1.73671,-1.29522,4.41502,-4.50288,5.32652,-4.62291,2.27827,25.9237,-4.8019,
-17.337,-3.50275,23.0141,17.4796,10.0319,38.0764,-10.6271,-25.7228,20.7926,-5.20154,-60,-82.5362,0,0,0,0,0,0,0,0,0,0,0,0,0.0970448,0.671741,-1.52637,-0.0704252,0.731028,-1.34271,-0.143962,1.02875,-1.29433,0.16129,1.78605,-1.19045,0.0276236,0.577728,-1.19546,0.259154,0.920637,-0.648528,-0.322331,0.587097,-0.945768,-0.0354757,-2.02225,-2.17301,9.83191,-1.21307,-3.50112,0.470777,0.288436,0.0752073,0.594011,1.04117,-1.1794,-4.08769,-0.460866,20.724,
-30.3151,3.45257,20.8825,17.9913,4.30005,-1.48401,-8.55697,-21.2403,0.446575,10.0323,-60,-90,0,0,0,0,0,0,0,0,0,0,0,0,0.236533,0.625142,-1.54968,-0.0576001,0.713625,-1.31491,-0.116547,1.00939,-1.2792,0.014897,1.65531,-0.807223,-0.231386,0.599059,-1.11379,0.274495,0.762369,-1.30217,-0.24175,0.57243,-1.22475,-0.00987974,-1.99249,-2.29953,3.33058,-3.55431,2.24806,0.199214,-1.17757,1.58888,1.21514,-2.03107,1.85356,-8.28728,-12.1487,20.2563,
-4.67974,43.1635,-9.90044,-3.95842,-5.0455,5.36079,-5.46236,15.427,-11.5009,14.5801,40.6323,19.2137,0,0,0,0,0,0,0,0,0,0,0,0,0.228206,0.548118,-1.45253,-0.0602749,0.693834,-1.29449,-0.101287,0.9584,-1.23171,-0.0762501,1.31002,-0.754051,0.0535823,1.22482,-1.45456,-0.126267,0.584528,-1.18709,-0.190611,1.14455,-1.3613,0.12715,1.58788,-0.705094,-3.58149,-4.32352,7.11946,0.239163,-0.702769,0.397417,0.399672,-3.77357,3.18089,-2.46772,-18.4364,-12.0153,
12.688,-0.479881,-5.30183,2.55766,5.64226,5.68568,-4.28211,5.9325,20.9311,5.70509,60,65.5307,0,0,0,0,0,0,0,0,0,0,0,0,0.082152,0.499363,-1.30685,-0.045276,0.687102,-1.31778,-0.0988746,0.88107,-1.18526,-0.118995,1.01872,-1.25434,0.136034,0.553402,-1.34252,0.0148062,0.773835,-1.23096,-0.18529,0.981351,-0.828061,-0.07901,2.39908,-0.617446,-7.07235,2.51058,2.42904,0.543166,-0.634171,-0.662443,-0.342375,-0.303293,-0.934748,-2.54974,3.90211,-22.1828,
11.3842,-28.7918,17.4638,-3.47356,-3.27288,-7.17476,-4.1571,-25.3216,19.5525,0.34,-4.7155,41.4527,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295451,0.663231,-1.36142,-0.00156923,0.673471,-1.3158,-0.107787,0.950524,-1.25043,-0.101157,1.09661,-1.4673,0.102631,0.324531,-1.10866,-0.00507476,0.602225,-1.43688,-0.192674,0.568781,-0.894741,-0.0223897,1.1267,-0.809676,-2.99241,7.39151,-2.59028,2.38601,-0.469566,0.374907,-0.372104,3.14599,0.00742377,2.90343,4.63307,-3.8426,
7.75738,-5.1402,-24.3567,11.1423,9.72111,37.9067,-13.4353,-16.4338,16.7574,0.374746,-60,-25.8684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451945,0.739206,-1.35923,0.0291385,0.671876,-1.31431,-0.113199,0.986403,-1.20229,-0.0410105,1.28173,-1.39421,0.108071,0.667231,-1.73449,0.250904,0.85184,-0.655702,-0.343078,0.729475,-0.973209,0.00516094,-0.723803,-1.64045,0.48889,0.85931,2.70357,0.767174,0.128672,-1.22402,0.575989,1.67472,-3.02406,1.57432,8.4082,8.96362,
-1.04543,-5.11322,20.166,9.07957,18.7558,44.2207,-9.2165,-5.13758,5.5636,-2.10199,-60,-64.7777,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204423,0.727713,-1.36879,0.0348264,0.669566,-1.3737,-0.111226,0.95594,-1.20692,-0.047072,1.34723,-1.0791,0.00481068,0.665327,-1.17719,0.216184,1.00165,-0.637945,-0.266561,0.797043,-1.07134,-0.0929387,-1.18614,-1.98898,1.77043,1.22327,-7.00243,0.650982,-0.357167,-2.73035,0.489478,-2.61949,1.37702,-0.305945,-1.93178,10.7161,
-17.5458,-11.207,53.733,-1.12428,14.0213,17.3644,-8.55278,-12.0778,-7.95051,-1.77497,-60,-29.5281,0,0,0,0,0,0,0,0,0,0,0,0,0.0309692,0.743491,-1.49797,0.0578627,0.658082,-1.4135,-0.0898116,0.905857,-1.17772,-0.0436098,1.23693,-0.98038,-0.201382,0.53698,-0.677899,0.0805777,0.891168,-1.15518,-0.201932,0.603209,-1.27219,-0.0733217,-0.119602,-1.47586,3.46654,-0.109876,-6.27575,1.72626,-0.873853,-2.29611,1.7354,-3.32204,2.00356,0.10241,-10.3838,1.65586,
-24.6606,12.8663,52.8721,-20.265,14.1743,7.84399,9.09175,31.8743,-11.0738,40.2179,60,76.5289,0,0,0,0,0,0,0,0,0,0,0,0,0.0654062,0.663402,-1.4558,0.094378,0.635348,-1.46293,-0.0670403,0.826247,-1.13938,-0.0804145,0.868174,-1.1417,-0.386986,0.869746,-0.516388,-0.265834,0.871745,-1.36674,0.0551144,1.31687,-1.32437,0.548131,2.16965,-0.00906992,-0.160706,-1.10356,-0.875914,0.32967,-0.852725,-1.85725,-1.72599,-3.5563,0.654118,-4.1076,-18.3021,-10.3523,
-34.1653,5.63115,30.0652,-27.1022,33.9254,17.0521,22.623,57.6841,-29.8856,47.9474,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0.0480958,0.656954,-1.48198,0.0681605,0.624859,-1.49252,-0.132992,0.776146,-1.1487,-0.149198,0.580695,-1.31291,-0.607492,0.746075,-0.901138,-0.501823,1.24961,-1.19897,0.200343,1.80276,-1.75204,0.686638,3.35558,0.19883,-1.37601,-0.530543,1.36816,-3.08864,0.317161,-0.659701,-3.11967,-0.887377,-2.39859,-1.43739,-15.5686,-7.69686,
-13.6116,15.8725,1.85826,-1.62181,8.87435,-4.96492,3.10167,-8.14521,9.90566,-6.46726,60,-26.0455,0,0,0,0,0,0,0,0,0,0,0,0,0.0120723,0.6502,-1.42705,-0.0144237,0.648348,-1.49204,-0.139374,0.908171,-1.28264,0.000774814,0.375028,-1.18893,-0.311206,0.932614,-1.26998,-0.219753,0.878809,-1.56604,-0.0627303,1.05726,-1.34747,0.176147,3.57946,-1.27349,-3.03181,-0.247086,4.9312,-7.03367,2.76439,0.650867,0.809974,11.8872,-9.79713,11.7184,-4.25046,15.56,
2.37459,-3.95426,0.818136,21.6312,-24.3774,3.14182,-20.2037,-45.0953,43.3107,-5.43879,60,84.6145,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147916,0.666318,-1.34696,-0.174801,0.735673,-1.46478,-0.0395859,1.24499,-1.59636,0.0546239,0.540273,-1.3607,-0.0725501,0.651708,-1.27258,0.0426076,0.420386,-1.40673,-0.294458,0.695315,-1.002,0.00520405,3.72201,-0.1134,-4.03731,2.29144,2.3804,-7.03544,5.11759,0.0371927,4.49872,10.8095,-7.72463,1.97869,12.1896,-11.6458,
11.4943,-15.5381,12.4143,36.6665,-25.9229,12.4869,-25.9809,-25.6351,-0.310151,-8.19547,24.637,90,0,0,0,0,0,0,0,0,0,0,0,0,-0.121221,0.719214,-1.32835,-0.2781,0.826491,-1.47376,0.0155202,1.34168,-1.59595,0.10849,0.81392,-1.53891,0.00608709,0.513878,-1.07206,0.260674,0.475604,-1.23344,-0.39652,0.918759,-1.43033,0.0590726,1.7285,0.384064,-3.26714,3.08699,1.22308,-5.11558,4.81754,0.531451,2.41357,1.72688,6.85012,3.98365,18.6655,-6.26602,
8.36781,-0.448888,-11.8169,14.1439,-9.39931,-6.86068,-8.57184,-4.96313,-46.2612,-15.647,-21.0346,61.3748,0,0,0,0,0,0,0,0,0,0,0,0,-0.145172,0.739146,-1.27815,-0.275784,0.845422,-1.39518,0.0270126,1.21998,-1.27051,0.163549,1.10289,-1.62545,0.0209804,0.706256,-1.4046,0.10268,0.62788,-1.38373,-0.174351,0.935058,-1.74135,-0.0769364,0.913625,-0.509921,0.560424,-0.98912,3.53607,4.85212,-1.8658,5.44739,-1.82046,-7.78739,14.8109,1.76025,7.72737,-0.0149373,
-15.9621,-0.264885,-2.8411,-17.9421,-1.87672,1.8643,-6.29175,-26.8009,20.266,-15.4959,2.50926,35.064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698849,0.67577,-1.18834,-0.0736365,0.757185,-1.26942,0.0101494,1.22042,-1.28188,0.188518,1.13342,-1.61595,-0.25393,0.606797,-1.20028,-0.150892,0.606606,-1.13557,-0.128756,0.780912,-1.10463,-0.0714844,1.14022,-0.93103,4.24697,-2.56628,1.58832,9.95859,-4.65828,3.99802,-0.980392,1.91115,-7.64896,0.869608,-1.55311,1.89567,
-2.95331,6.55672,7.85315,-6.98104,4.86465,11.4329,7.01506,-3.82226,29.4361,-10.6784,24.8491,8.80266,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160055,0.642673,-1.22347,0.0630996,0.674524,-1.23828,-0.0427907,1.19456,-1.4185,0.189448,1.06796,-1.55387,-0.0973034,0.722554,-1.12794,0.0367415,0.638914,-0.997421,-0.0219772,0.984466,-0.975456,-0.037678,1.40329,-1.29417,-1.10406,-1.57329,-1.89037,4.0228,-4.96233,1.31936,-4.26932,-5.62409,-3.68621,-1.31895,-4.65861,3.98592,
12.9415,5.56365,0.426617,6.26526,-10.7282,32.3561,8.4834,14.0011,-16.7384,-8.56161,21.9637,-3.20894,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740897,0.613365,-1.24029,0.0282282,0.679575,-1.3245,-0.122343,0.996631,-1.365,0.146388,0.975618,-1.47565,0.0469349,0.669631,-1.24293,0.0842378,0.488721,-0.832883,-0.0467366,0.963249,-1.52404,-0.0708338,1.27922,-1.4547,-4.57099,-1.79568,-0.415767,-2.31617,0.168187,-3.86714,-3.1455,-11.5179,5.8117,-2.46226,-3.82959,3.17176,
4.69873,-3.14417,1.33478,6.47237,-17.1353,16.3058,-7.34274,-22.5967,14.7065,-3.29674,-21.7962,6.98428,0,0,0,0,0,0,0,0,0,0,0,0,-0.125612,0.601697,-1.26082,-0.00238464,0.682737,-1.37114,-0.140806,0.877578,-1.295,0.0955056,0.988064,-1.44387,-0.0427014,0.555622,-1.28678,0.106015,0.373477,-1.09194,-0.256147,0.47997,-1.06967,-0.0177662,0.679596,-1.31994,-0.100847,0.44367,-2.00902,-0.371209,0.0916097,-0.690898,0.726533,0.529654,-1.68255,-2.13325,3.51309,-0.122151,
-3.32567,2.6931,1.53127,5.04386,-8.61587,5.47808,-12.8552,-9.986,10.7702,3.52996,-43.9664,-13.0622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759405,0.6089,-1.28563,0.0166988,0.68089,-1.36299,-0.0911212,0.911195,-1.35702,0.0489787,1.07674,-1.44594,-0.060578,0.649963,-1.26762,0.140928,0.515877,-1.25418,-0.274599,0.692795,-1.14039,0.0453945,0.304858,-1.61688,3.03317,-0.316097,-0.393366,1.30091,-0.334425,0.368543,2.01015,-1.47345,0.83241,-2.71061,1.10045,2.6622,
-6.88967,-0.241267,26.8636,1.68949,2.92307,-1.49208,-7.97201,-8.13378,5.90383,6.95761,-10.8189,-17.7014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364707,0.604171,-1.31895,0.0408944,0.66841,-1.36989,-0.0690624,0.843166,-1.30341,-0.0193646,1.00038,-1.33186,-0.140825,0.606125,-0.906781,0.093968,0.705319,-1.42111,-0.183608,0.659597,-1.19174,0.0368963,0.639212,-1.53717,0.836505,0.253618,-3.05047,0.894223,-0.649527,-0.96398,1.216,-1.4273,0.173151,-2.80964,-6.57847,4.66143,
-6.21919,16.6897,39.2038,-2.39304,7.36857,10.8697,-6.97805,0.777298,-3.01811,16.4151,56.8604,4.09022,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249796,0.606925,-1.37138,0.0537731,0.658505,-1.39252,-0.0520712,0.809201,-1.28675,-0.0504782,0.871047,-1.29785,-0.130149,0.911811,-0.736151,0.0230715,0.781629,-1.23756,-0.162885,0.764795,-1.30657,0.212788,1.70189,-1.22788,0.316262,0.0574663,-3.10267,0.512325,-0.434024,-1.70688,0.642381,-2.34156,1.40212,-1.40758,-8.11929,-0.175846,
