tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,
-2.06392,2.80609,17.6234,4.87061,5.66909,8.5677,0.0724072,2.67275,20.6218,0.659925,3.34687,20.5807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123827,0.624938,-1.51545,-0.00412966,0.641591,-1.50123,-0.0974075,0.697592,-1.59317,-0.0267003,0.90183,-1.52237,-0.0500904,0.675714,-1.20164,0.0844809,0.746175,-1.34151,-0.0850841,0.740514,-1.21254,-0.00226291,0.96253,-1.14181,-0.00727134,-0.00976362,-0.264532,0.00215734,0.0603726,0.157818,0.440279,-0.226917,0.227725,0.49755,-0.00608855,0.254893,
-2.38833,3.05879,17.5612,4.54597,6.1666,9.58349,0.76089,4.60018,16.7036,-0.108735,0.95003,17.1689,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125812,0.622688,-1.52247,-0.00410409,0.641046,-1.50022,-0.0882674,0.686653,-1.58151,-0.0166115,0.897328,-1.51425,-0.0566716,0.674628,-1.21055,0.0781393,0.751768,-1.32589,-0.0651718,0.755459,-1.2614,-0.00847813,0.904826,-1.18698,-0.0266491,-0.146959,-0.294955,-0.0164231,-0.0558828,0.00310129,0.370448,-0.593342,0.655987,0.404415,-0.391043,0.604343,
-2.66393,2.95925,16.6428,4.34292,5.96694,9.51994,1.28892,4.82183,14.856,-0.52488,-3.71254,15.5044,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132171,0.619809,-1.52686,-0.0045658,0.639943,-1.50035,-0.0823991,0.675929,-1.56922,-0.0102499,0.886889,-1.49907,-0.062216,0.669822,-1.22941,0.0740576,0.747002,-1.32733,-0.0513604,0.749721,-1.28281,-0.011609,0.808957,-1.20208,-0.022552,-0.15165,-0.205629,-0.0135497,-0.0572253,-0.00276915,0.304154,-0.555095,0.652058,0.327365,-0.417269,0.603684,
-3.0792,1.48213,16.3049,4.07454,5.14343,9.32174,1.56652,4.17698,13.3125,-1.02241,-10.8986,13.9574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129487,0.617164,-1.53048,-0.00414363,0.638822,-1.50051,-0.0767003,0.665965,-1.5573,-0.00421078,0.878918,-1.48771,-0.0673635,0.641121,-1.23886,0.0716725,0.73059,-1.3317,-0.0411147,0.72993,-1.30107,-0.0154292,0.670061,-1.21949,0.0628225,-0.119647,-0.19319,0.0693412,-0.0699636,-0.0271023,0.284131,-0.47923,0.567572,0.294832,-0.428043,0.577787,
-4.78205,-0.430882,16.6154,3.02846,4.83954,10.7816,2.04764,4.30208,10.3882,-2.17241,-19.5019,11.6593,0,0,0,0,0,0,0,0,0,0,0,0,-0.00978839,0.614465,-1.53599,-0.000886527,0.636209,-1.50242,-0.0703929,0.654525,-1.54445,0.00206776,0.866707,-1.47316,-0.0910058,0.60305,-1.24221,0.0599641,0.71951,-1.31044,-0.0257181,0.717431,-1.33937,-0.0303425,0.493633,-1.24126,0.22916,-0.143251,-0.332532,0.231511,-0.187658,-0.162113,0.297804,-0.612544,0.648034,0.283524,-0.73972,0.796492,
-6.22877,-4.20184,18.6782,1.92524,3.98623,12.1115,3.45994,4.54106,6.44828,-2.73503,-24.5373,7.79816,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307318,0.610255,-1.54525,0.00581069,0.629834,-1.50818,-0.0643167,0.637848,-1.52773,0.00744333,0.844825,-1.45159,-0.107151,0.527591,-1.21812,0.0498961,0.692333,-1.29673,0.004812,0.69747,-1.38828,-0.0372705,0.367313,-1.28045,0.366914,-0.250674,-0.499094,0.363244,-0.399129,-0.35032,0.24883,-0.91769,0.888409,0.200561,-1.25514,1.1743,
-7.55299,-7.853,21.2815,0.500968,4.87657,14.1435,5.23845,5.15986,2.75204,-2.8787,-24.9768,5.97585,0,0,0,0,0,0,0,0,0,0,0,0,0.00575797,0.602973,-1.55668,0.0144816,0.618239,-1.51722,-0.0604193,0.614507,-1.50573,0.00958716,0.821887,-1.43089,-0.120835,0.449972,-1.18241,0.0340694,0.690753,-1.27081,0.0377489,0.679082,-1.42958,-0.0406842,0.328282,-1.28747,0.429381,-0.408787,-0.506473,0.419172,-0.646033,-0.429708,0.116946,-1.16964,1.04428,0.0827455,-1.57926,1.39073,
-8.98331,-10.6848,22.3594,-0.737987,5.90576,15.182,5.87567,4.65168,-0.337855,-2.29577,-15.8275,6.85195,0,0,0,0,0,0,0,0,0,0,0,0,0.0134051,0.59439,-1.56424,0.0219063,0.604889,-1.52414,-0.0573979,0.594505,-1.48724,0.00907349,0.780783,-1.39621,-0.139904,0.386723,-1.16535,0.0181771,0.691933,-1.25568,0.0600176,0.655145,-1.46984,-0.0355146,0.449895,-1.23672,0.400937,-0.535893,-0.305802,0.387547,-0.813339,-0.302944,0.423408,-0.957477,0.94157,-0.113873,-1.72461,1.39619,
-9.61584,-11.7818,18.5192,0.102445,2.90194,15.2332,1.97902,0.457013,1.4677,0.859249,-5.54326,8.66789,0,0,0,0,0,0,0,0,0,0,0,0,0.0183905,0.580879,-1.56472,0.0266313,0.586158,-1.52691,-0.0357185,0.583259,-1.47429,0.00267999,0.74782,-1.37193,-0.15588,0.3497,-1.22175,0.0288242,0.617491,-1.24929,0.0350394,0.588037,-1.44282,0.0064206,0.615783,-1.19444,0.0225127,-0.678555,0.250294,0.0132095,-0.85717,0.0261158,1.39103,-0.141242,0.191539,-0.475283,-1.25001,0.795961,
-9.28954,-10.4149,14.4349,0.939364,-3.84938,14.327,-2.42092,-3.28762,2.47043,4.34656,2.59129,11.9942,0,0,0,0,0,0,0,0,0,0,0,0,0.0141739,0.566008,-1.55427,0.0222963,0.569124,-1.52318,-0.00613607,0.581597,-1.46876,-0.0105509,0.728592,-1.36325,-0.164422,0.356867,-1.27374,0.0295938,0.478037,-1.2546,-0.0146988,0.517181,-1.41028,0.0488597,0.757653,-1.14174,-0.38782,-0.791161,0.722996,-0.391275,-0.84391,0.323425,1.41816,-0.185641,0.542613,-0.784709,-0.72213,0.137192,
-7.95477,-7.92419,11.2287,1.33532,-8.32373,13.2851,-3.79121,-5.29488,2.18827,5.88418,6.91524,13.2046,0,0,0,0,0,0,0,0,0,0,0,0,0.00267041,0.547548,-1.53447,0.0107361,0.550243,-1.5122,0.0157073,0.571233,-1.44635,-0.0294324,0.717834,-1.36683,-0.156466,0.381631,-1.30541,0.0204478,0.376771,-1.25447,-0.0413709,0.453655,-1.36789,0.0560223,0.835044,-1.1357,-0.580155,-0.873648,0.99606,-0.582677,-0.885267,0.647307,0.474111,-0.852312,1.54683,-0.861217,-0.340884,-0.358309,
-5.78137,-4.91222,8.86146,2.05236,-9.98817,12.0239,-3.95302,-4.95419,2.61099,4.54298,10.1501,9.91348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086309,0.528234,-1.51224,-0.00063208,0.529753,-1.49373,0.0148417,0.541411,-1.40057,-0.0455691,0.713265,-1.37854,-0.124085,0.417265,-1.32653,0.0262696,0.323858,-1.25006,-0.067575,0.406598,-1.2913,0.0224543,0.895106,-1.21484,-0.413538,-0.866218,0.983579,-0.41656,-0.971674,1.00209,-0.421738,-1.78949,2.47173,-0.583051,-0.108248,-0.661903,
-3.5908,-0.265833,8.26661,3.79284,-9.83147,11.982,-5.17906,-8.49367,15.3995,4.9385,15.8643,6.5583,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173223,0.512691,-1.49709,-0.0093628,0.513559,-1.47885,0.00519157,0.533954,-1.40348,-0.0556367,0.709762,-1.38807,-0.0974648,0.482526,-1.32374,0.0446939,0.309195,-1.23755,-0.103771,0.372014,-1.13745,0.0189947,0.993545,-1.28565,-0.594212,-1.01327,0.921931,-0.596162,-1.02441,0.937923,-0.5919,-0.300388,-0.558571,-0.606379,-0.186361,-0.672689,
0.348968,4.95237,4.58808,7.77527,-12.1791,14.9991,-7.18288,-9.40345,20.1114,3.81691,15.4376,4.73035,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335877,0.488537,-1.47735,-0.025663,0.49103,-1.45872,-0.00808267,0.523724,-1.41294,-0.0648519,0.717422,-1.4112,-0.0502114,0.548787,-1.37156,0.0926875,0.244185,-1.16473,-0.155301,0.337255,-1.05521,-0.000850368,1.02575,-1.36329,-0.91874,-1.19173,0.894828,-0.920718,-1.01625,0.851374,-0.664807,-0.619883,-0.317207,-0.215871,1.10597,-1.52385,
3.59723,10.0102,1.75375,11.4342,-14.7883,21.097,-10.2581,-11.081,25.5287,-0.0888122,10.1248,0.662325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540768,0.460457,-1.45988,-0.0461832,0.467326,-1.44109,-0.0208938,0.505789,-1.41786,-0.058638,0.75731,-1.45158,-0.00935778,0.609596,-1.41319,0.141057,0.169165,-1.03765,-0.218047,0.279613,-0.957373,-0.0488918,0.998869,-1.49715,-0.827406,-1.31456,0.592209,-0.826122,-1.17128,0.794043,-0.425685,-0.988095,-0.146713,0.454435,2.29889,-2.30464,
6.33838,12.135,-5.02349,12.2554,-14.9232,30.5824,-13.9712,-10.2214,28.1716,-5.53636,1.56166,-8.00016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662485,0.440264,-1.45405,-0.0619443,0.437937,-1.42422,-0.0275379,0.487261,-1.41899,-0.0377825,0.800478,-1.47928,0.0442205,0.653115,-1.54727,0.145544,0.12866,-0.849356,-0.286441,0.267865,-0.9056,-0.0975875,0.902878,-1.66857,-0.190966,-0.311434,-0.0752319,-0.613474,-1.51787,0.752893,-0.195288,-1.34209,0.0470745,1.63424,2.96023,-1.75322,
6.21304,14.2912,-9.8166,11.1324,-10.4846,34,-17.8027,-0.520198,31.1787,-4.46473,-2.67558,-7.78055,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584421,0.455649,-1.4788,-0.073051,0.398737,-1.40599,-0.0299306,0.437379,-1.40808,-0.0064636,0.864384,-1.5206,0.0783404,0.758547,-1.72097,0.11939,0.157281,-0.763127,-0.354372,0.374073,-0.82308,-0.0850993,0.882377,-1.72385,0.952726,1.7223,-2.54753,-0.398641,-2.03309,0.987357,-0.030247,-2.15392,0.724712,0.101648,2.66563,-2.4718,
4.94953,12.8322,2.69855,11.893,-6.67503,30.2374,-20.2723,8.44971,34.2952,-0.58722,3.63837,0.469063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362793,0.499253,-1.54373,-0.078321,0.36268,-1.38681,-0.0298085,0.399577,-1.39297,-0.0158294,0.908519,-1.58904,0.0958932,0.826746,-1.638,0.130539,0.181126,-0.802072,-0.398203,0.491316,-0.742204,-0.0522841,1.01065,-1.66812,1.68724,3.76724,-5.73326,-0.295035,-2.40759,1.39855,0.00773255,-2.47571,1.08861,-1.03112,1.43927,-3.50439,
2.99551,13.7549,11.2493,14.1189,-2.61164,29.4423,-18.3286,11.444,39.3638,2.77708,3.0487,6.93427,0,0,0,0,0,0,0,0,0,0,0,0,0.00139387,0.586901,-1.66677,-0.0848752,0.310312,-1.35172,-0.0310152,0.347648,-1.36779,-0.0388389,0.930711,-1.6548,0.103522,0.94709,-1.59633,0.161565,0.193748,-0.764966,-0.368447,0.489403,-0.618069,-0.0124871,1.01271,-1.59977,1.90656,4.404,-5.36356,-0.410652,-2.7632,2.05751,-0.167374,-2.65274,1.36052,-0.965621,1.0627,-2.84172,
0.325086,11.8095,7.72694,13.3233,2.95834,19.0268,-12.7752,13.4896,38.7404,5.70059,-9.11191,8.05254,0,0,0,0,0,0,0,0,0,0,0,0,0.0392111,0.67457,-1.73692,-0.0955339,0.244541,-1.29632,-0.0370416,0.286934,-1.33403,-0.0474331,0.946049,-1.68592,0.0824513,0.983471,-1.62978,0.134524,0.218107,-0.876729,-0.277066,0.460311,-0.586748,0.0631643,0.787284,-1.53811,1.49318,3.76735,-1.33419,-0.487381,-3.20887,2.94607,-0.309906,-2.87549,1.71658,0.278014,0.276235,0.0558685,
-6.26091,-7.86537,10.912,11.3749,15.0614,-14.4733,-7.29598,21.2509,20.3629,4.11259,-19.7969,5.62138,0,0,0,0,0,0,0,0,0,0,0,0,0.0626861,0.75828,-1.73584,-0.105344,0.16888,-1.22471,-0.0439804,0.219276,-1.29045,-0.0241723,0.928334,-1.64188,-0.0337444,0.715809,-1.52015,0.0927924,0.351608,-1.40345,-0.182909,0.522429,-0.8635,0.0956904,0.51248,-1.44367,0.696166,4.02141,0.691654,-0.347197,-3.6446,3.37658,-0.250968,-3.32913,2.26869,1.80353,-2.23644,3.84012,
-13.3101,-29.5762,3.80647,-1.29302,15.8601,-13.5777,2.65044,28.2513,-14.7784,-0.382078,-9.33515,14.9124,0,0,0,0,0,0,0,0,0,0,0,0,0.0602665,0.828858,-1.67972,-0.0993262,0.118922,-1.19804,-0.0515515,0.1456,-1.23839,0.0193284,0.842907,-1.52617,-0.206781,0.3346,-1.48667,-0.0874037,0.417088,-1.50756,-0.0134176,0.577772,-1.4546,0.0582755,0.534365,-1.09325,-1.00183,1.73966,4.95387,1.41728,0.392024,-2.50612,-0.402238,-3.25954,2.0996,1.83576,-5.55247,6.47143,
-12.8527,-20.4324,-1.34828,-6.19348,12.0997,13.9023,9.57863,23.2304,-10.3189,8.53939,1.29363,40.2082,0,0,0,0,0,0,0,0,0,0,0,0,0.0225135,0.820305,-1.54291,-0.0573488,0.174888,-1.31489,-0.0554474,0.129376,-1.25854,0.0222848,0.786861,-1.51469,-0.287085,0.382739,-1.36111,-0.126673,0.503972,-1.2636,0.111632,0.614837,-1.57349,0.171787,0.744223,-0.783343,-3.03653,-2.64265,8.25277,1.73139,4.36364,-8.05902,-0.283081,2.5236,-5.09318,-0.230362,-2.64634,0.0116828,
-17.605,-16.9054,31.2171,-7.52211,16.9054,16.5422,7.21591,27.678,15.0313,14.5421,15.0364,46.3026,0,0,0,0,0,0,0,0,0,0,0,0,0.00360257,0.797574,-1.55103,-0.0391627,0.251206,-1.43891,-0.0675383,0.212522,-1.38407,0.00721244,0.74725,-1.51535,-0.333019,0.453699,-1.02809,-0.152414,0.668108,-1.28844,0.0600053,0.881726,-1.35049,0.248676,0.953503,-0.668633,-0.661228,-1.46015,-1.78585,0.940574,4.38126,-6.01207,-0.146191,6.63866,-9.58855,-0.917538,-2.68544,0.194201,
-20.0765,-12.8902,26.8119,-7.50361,19.2087,-3.32301,3.1204,19.482,12.3311,15.839,30.9478,54.2688,0,0,0,0,0,0,0,0,0,0,0,0,-0.00935955,0.757133,-1.5775,-0.0278124,0.335399,-1.4962,-0.0513359,0.37961,-1.57754,-0.00941294,0.688142,-1.50947,-0.391395,0.471611,-1.10377,-0.162344,0.786072,-1.57235,0.029953,0.936384,-1.50864,0.260258,1.19329,-0.52306,-0.680332,-2.04619,-0.550514,0.0759251,4.05697,-0.629105,0.982175,8.10225,-6.21208,-0.732446,-2.30159,-0.0117362,
-19.5445,-5.89931,25.6849,-4.297,14.179,1.81392,0.497964,8.64451,1.09033,16.7352,44.3438,65.8455,0,0,0,0,0,0,0,0,0,0,0,0,-0.02799,0.709276,-1.57588,-0.0393693,0.453019,-1.51687,-0.0270097,0.562851,-1.64897,-0.0250564,0.648081,-1.5166,-0.408756,0.546472,-1.0961,-0.143805,0.886664,-1.55532,0.0099841,0.939993,-1.676,0.261814,1.41912,-0.333687,-1.01645,-2.22174,0.511094,-1.05234,7.03381,-2.85742,1.1176,8.79878,-1.87421,-0.69623,-1.40862,-0.571046,
-15.6911,3.3739,25.7692,-1.49654,9.36249,8.30529,-2.5823,0.772298,4.1937,13.5255,58.3022,67.995,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532483,0.654034,-1.55372,-0.0687645,0.638942,-1.59977,-0.00189723,0.778809,-1.67771,-0.0384071,0.61928,-1.53012,-0.363547,0.656608,-1.05484,-0.123752,1.00559,-1.52656,-0.0255599,1.02025,-1.6345,0.198139,1.65149,-0.304677,-1.00025,-2.35082,1.2142,-1.11111,7.85672,-3.11181,0.931531,9.09607,-1.32167,-0.374881,-1.11325,-0.433188,
-9.88725,4.81116,24.1206,0.141689,4.34875,4.95331,-4.00836,-6.00363,6.06633,6.8622,60,65.5324,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686992,0.615617,-1.52962,-0.082876,0.758966,-1.63279,0.00943504,0.917365,-1.68997,-0.0419796,0.603121,-1.53577,-0.272633,0.642982,-1.04623,-0.0951421,1.02061,-1.57203,-0.0531502,1.01648,-1.58336,0.0796331,1.89265,-0.35429,-0.966628,-2.40443,1.79338,-0.593689,7.30307,-1.17201,0.411761,8.33101,-0.147741,-0.126184,-0.811108,-0.400525,
1.88053,8.7432,18.7299,2.56885,-9.4465,0.442427,-4.2189,-15.6859,1.86788,-1.79318,60,55.879,0,0,0,0,0,0,0,0,0,0,0,0,-0.0910661,0.562129,-1.47969,-0.0874079,0.908784,-1.6322,0.0101589,1.07468,-1.65877,-0.0420792,0.591584,-1.5455,-0.0838253,0.659712,-1.07293,-0.0389559,0.896062,-1.60599,-0.0719179,0.937163,-1.55255,-0.0730242,2.16586,-0.540883,-1.07803,-2.45539,2.64868,0.069823,6.36131,0.726628,-0.214781,5.90737,2.89016,0.0663277,-0.31614,-0.454699,
13.5574,12.0118,8.40821,9.10199,-27.1899,-5.67961,-7.50279,-29.0115,5.66897,-7.68175,60,8.42483,0,0,0,0,0,0,0,0,0,0,0,0,-0.113623,0.509735,-1.41472,-0.0790908,1.02234,-1.5976,0.00679493,1.16756,-1.56876,-0.0364054,0.588893,-1.55415,0.1122,0.670864,-1.18446,0.104397,0.624483,-1.64525,-0.130971,0.708151,-1.34353,-0.164798,2.4165,-1.41002,-0.826969,-2.29068,3.09557,0.719875,3.86037,2.22454,-0.0540641,2.72299,4.88642,0.451028,0.0496955,-0.361656,
15.3369,10.8861,-10.8742,14.8444,-38.3367,-0.926778,-15.2375,-27.2762,30.3774,-8.10212,60,14.2416,0,0,0,0,0,0,0,0,0,0,0,0,-0.12669,0.465781,-1.3471,-0.0635733,1.06434,-1.54414,0.0138323,1.20202,-1.60578,-0.0313229,0.649806,-1.6079,0.162227,0.627809,-1.47132,0.230726,0.366323,-1.49427,-0.259592,0.72582,-1.12309,-0.171989,2.49921,-1.49327,0.402604,-1.43607,2.93948,0.976016,-0.0392793,2.6689,0.144881,0.789023,-2.78502,0.265805,7.68423,-5.77216,
18.8467,11.8652,-13.1349,25.5736,-32.5985,23.7633,-10.9822,-33.3227,53.418,-8.03996,-58.8141,27.0048,0,0,0,0,0,0,0,0,0,0,0,0,-0.0897054,0.463124,-1.32276,-0.0351794,1.00117,-1.466,-0.00285481,1.21222,-1.65831,-0.0211786,0.950891,-1.72378,0.319954,0.707667,-1.60281,0.473368,0.264261,-0.910452,-0.246511,0.60906,-0.736533,-0.15119,0.33855,-1.44212,2.67972,1.15246,-1.64913,1.74291,-5.76836,4.93957,-1.75916,0.108444,-1.97842,0.646809,18.2803,-8.37337,
5.80126,14.5357,9.97733,29.5161,-32.4857,31.0204,-17.3891,-16.581,48.0354,-8.65066,-60,-6.8076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218342,0.490647,-1.38119,-0.00058319,0.882694,-1.37955,-0.0407421,1.19485,-1.67589,-0.0240102,1.22277,-1.86703,0.262235,0.805993,-1.33437,0.507839,0.218546,-0.804572,-0.39652,0.816781,-0.796988,-0.219758,-0.35244,-1.9138,7.14367,2.04244,-5.38359,-1.12937,-2.93995,0.43898,-1.5845,-3.06393,0.221193,-1.53852,9.1794,3.08027,
-26.059,18.549,26.3899,7.32368,-19.0282,17.2763,-26.0107,16.4184,12.7132,3.42283,-9.10293,-45.0601,0,0,0,0,0,0,0,0,0,0,0,0,0.197041,0.533577,-1.50047,-0.0172015,0.830532,-1.42024,-0.0342422,1.05819,-1.61785,-0.0941633,1.15377,-1.59687,-0.0262794,0.910946,-1.10637,0.1222,0.396782,-1.14295,-0.471499,1.15981,-1.29221,-0.13607,0.740944,-2.09693,10.0192,1.6046,-3.42887,0.249751,-3.5113,-1.47282,1.42656,-7.8759,3.77973,-4.16559,-9.89275,12.7687,
-17.5812,-2.56504,-6.43267,8.70515,11.9642,17.7727,6.54843,4.00999,3.60636,13.125,24.0291,11.0556,0,0,0,0,0,0,0,0,0,0,0,0,0.295386,0.577417,-1.49011,-0.0226806,0.748399,-1.44408,-0.060774,0.912381,-1.54059,-0.182103,0.948402,-1.50782,-0.0665645,0.600549,-1.50846,0.105137,0.879307,-1.13779,-0.0853611,0.890968,-1.40898,-0.0223906,1.26105,-1.44425,-1.69172,2.79074,3.94468,-1.21832,-3.46497,-0.674276,-5.74598,-3.77287,2.64185,-3.15692,-4.96987,-5.49739,
6.54358,-19.9942,-7.21491,11.3812,7.06933,6.94395,5.3387,-7.45649,9.84801,0.0721533,35.5634,34.1655,0,0,0,0,0,0,0,0,0,0,0,0,0.178172,0.668497,-1.40734,-0.0445057,0.688519,-1.4469,-0.139311,0.869647,-1.52626,-0.201934,0.909862,-1.66984,0.131876,0.424552,-1.45325,0.144321,0.735722,-1.31052,-0.0980732,0.686131,-1.3231,-0.161812,1.54301,-1.24507,-6.61082,4.78344,3.41114,-0.724141,-3.25323,0.404933,-2.23318,-1.91774,0.964236,1.55242,-0.538543,-7.85681,
-2.13769,-1.87169,21.9823,15.2069,-0.588449,2.1832,1.13812,-6.0819,16.2204,-3.59739,5.45888,1.52069,0,0,0,0,0,0,0,0,0,0,0,0,0.142561,0.702138,-1.42434,-0.0439598,0.630228,-1.4315,-0.146668,0.82196,-1.46884,-0.137165,0.931354,-1.72801,0.115914,0.650173,-1.10098,0.22637,0.567833,-1.38512,-0.121252,0.642703,-1.14605,-0.137963,1.08356,-1.65729,0.488793,-0.717368,-3.05278,-0.24633,-2.06787,0.267346,0.188917,-2.74706,1.11515,2.58435,2.11831,1.7226,
-3.99655,3.27589,4.53474,14.6089,-2.11187,10.2174,3.87084,-10.2002,15.7655,-2.41221,-35.7089,-6.67258,0,0,0,0,0,0,0,0,0,0,0,0,0.1463,0.646144,-1.41308,-0.03995,0.593758,-1.43384,-0.146463,0.770674,-1.46931,-0.0973535,0.989954,-1.66846,0.0724175,0.604186,-1.23143,0.227003,0.509815,-1.27026,-0.0729202,0.517609,-1.18269,-0.103314,0.419343,-1.73006,-0.0487274,-4.06079,3.96787,0.053488,-1.82181,-0.887565,0.126558,-2.70426,-0.00124612,1.51592,3.14569,2.38906,
-4.80775,2.29247,30.4514,10.2853,8.73741,8.07322,3.84376,-1.71606,17.6637,2.01916,-33.3047,-12.6558,0,0,0,0,0,0,0,0,0,0,0,0,0.130664,0.609795,-1.45576,-0.0264162,0.549105,-1.44375,-0.150582,0.709299,-1.46114,-0.0932254,1.0279,-1.63041,0.0403002,0.604223,-0.959487,0.171303,0.639506,-1.29272,-0.0746126,0.591052,-1.12529,-0.0633115,0.413642,-1.77433,-0.118007,-1.89015,-2.29567,0.428547,-2.73845,0.170042,0.243335,-3.48183,0.587488,-0.27193,-0.348499,3.44752,
-6.48355,-2.81248,36.2495,5.84083,13.102,6.38566,3.80022,4.01953,10.8803,5.47934,17.0117,-4.2135,0,0,0,0,0,0,0,0,0,0,0,0,0.136337,0.572733,-1.49824,-0.0225405,0.496316,-1.44331,-0.141201,0.641348,-1.43977,-0.108002,0.917899,-1.54229,0.0279041,0.466739,-0.892073,0.0895452,0.663715,-1.33113,-0.059728,0.619477,-1.20937,-0.0237441,1.0624,-1.56417,0.377988,-2.19429,-2.11683,0.235555,-2.83277,-0.157144,0.495144,-3.79812,1.30309,-0.614654,-6.59206,2.18909,
-2.53765,3.24563,25.3684,8.01089,8.96195,11.1124,7.55906,3.2331,21.9136,3.5883,31.7197,7.24764,0,0,0,0,0,0,0,0,0,0,0,0,0.134441,0.52245,-1.52531,-0.0144132,0.455079,-1.45055,-0.140549,0.570801,-1.41898,-0.106279,0.807109,-1.5582,0.0691725,0.524366,-1.07007,0.137945,0.599089,-1.26123,-0.0167133,0.570209,-1.01236,-0.0158242,1.33706,-1.49962,-0.765191,-2.28382,-0.240066,0.26824,-0.7574,-0.508894,-0.544047,-2.37504,0.32739,1.00852,-1.87077,-2.92757,
-0.781583,11.2157,13.3537,13.435,3.10195,13.8764,12.1439,-8.50371,37.1703,-2.18873,7.2596,6.58814,0,0,0,0,0,0,0,0,0,0,0,0,0.105939,0.473433,-1.50884,-0.0172382,0.450176,-1.45557,-0.162184,0.53747,-1.42765,-0.0605362,0.838782,-1.63677,0.0532577,0.62305,-1.23108,0.218843,0.500116,-1.19212,0.0288427,0.359437,-0.774688,-0.0239101,1.07174,-1.60512,-1.53882,-2.17221,1.39876,-0.32762,-0.258378,0.446207,-1.19083,-0.93679,-0.914643,3.05685,4.03872,-3.52513,
-1.85977,18.9453,12.6384,16.6446,10.0408,12.5381,14.8801,-9.64027,44.467,-5.99091,-15.6075,-1.00726,0,0,0,0,0,0,0,0,0,0,0,0,0.0761245,0.424825,-1.47347,-0.033488,0.422756,-1.43112,-0.186297,0.515539,-1.44683,0.00900733,0.911324,-1.67555,0.0180768,0.711326,-1.20858,0.245705,0.550464,-1.1659,0.0633537,0.305308,-0.651059,-0.029917,0.726774,-1.72706,-0.969343,-2.31839,1.40406,-0.937447,-2.19408,1.49017,-0.835885,-1.39814,-0.508819,2.80005,3.9689,-1.32762,
-3.69149,20.3626,15.3225,13.1018,11.4168,11.0323,12.7688,-3.59863,41.8507,-5.02862,-10.8156,-9.30294,0,0,0,0,0,0,0,0,0,0,0,0,0.0668382,0.388721,-1.45528,-0.0412364,0.383914,-1.40732,-0.194708,0.485686,-1.44807,0.040571,0.962328,-1.6701,-0.00833651,0.709096,-1.15419,0.193717,0.526528,-1.1751,0.0322313,0.361375,-0.677551,-0.0223326,0.769702,-1.80582,-0.322269,-1.99411,0.900194,-0.130438,-2.59856,1.26529,-0.208856,-2.35526,0.383902,1.14103,0.160837,1.33701,
-4.21722,22.5495,21.7478,10.8426,16.8696,10.6809,11.0615,8.7928,39.3425,-0.237424,15.1824,0.0133076,0,0,0,0,0,0,0,0,0,0,0,0,0.0678574,0.348607,-1.45247,-0.0394989,0.323158,-1.38591,-0.19348,0.420576,-1.42456,0.0398426,0.925156,-1.65162,-0.00192281,0.710709,-1.06873,0.159586,0.562378,-1.17535,0.00997704,0.49947,-0.672411,0.0165375,1.14411,-1.66464,0.275865,-1.91551,-0.466781,0.077851,-2.7,0.654227,0.0935617,-3.239,1.47341,-0.75953,-2.28352,-0.530284,
