tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,
-8.20847,4.64625,11.1386,9.72989,-0.807069,11.9629,-8.29067,5.8069,20.9046,7.0741,60,14.5598,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322541,0.698911,-1.4523,-0.02765,0.758811,-1.44053,-0.00777081,0.738055,-1.50074,-0.0234983,0.717592,-1.48603,-0.152471,0.783387,-1.24978,0.149257,0.744134,-1.22302,-0.158509,0.843635,-1.12066,0.105122,25.71,-1.2213,-2.91822e-05,-6.35068e-05,-0.000105882,-1.96204e-05,-0.000146559,0.000160073,5.68588e-05,1.66239e-06,-0.000157409,1.01838e-05,-0.000125914,7.95549e-05,
-8.20767,4.64662,11.1388,9.73083,-0.80713,11.9639,-8.29073,5.80804,20.9045,7.07446,60,14.5599,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322692,0.69891,-1.4523,-0.0276513,0.758808,-1.44053,-0.00777059,0.738054,-1.50074,-0.0234991,0.717588,-1.48603,-0.152461,0.783392,-1.24978,0.149269,0.74413,-1.22301,-0.158513,0.843653,-1.12066,0.105125,25.71,-1.2213,-0.000153199,-7.75607e-05,-7.90785e-05,-0.000144498,-0.000106996,6.78271e-05,-6.78549e-05,-7.17883e-05,-6.95582e-05,-0.000114958,-0.000128972,6.57759e-05,
-8.20698,4.64622,11.1372,9.73093,-0.807239,11.9634,-8.28996,5.80734,20.904,7.07481,60,14.5617,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322999,0.698909,-1.4523,-0.0276549,0.758807,-1.44053,-0.00777284,0.738053,-1.50074,-0.0235022,0.717587,-1.48603,-0.152454,0.783383,-1.24981,0.149266,0.744127,-1.22301,-0.158502,0.843641,-1.12067,0.105126,25.71,-1.22127,-0.000232626,-8.01936e-05,-6.44157e-05,-0.00019638,-8.9922e-05,9.74549e-05,-0.000121393,-1.10736e-05,-8.41082e-05,-0.000169188,-5.51177e-05,-1.32155e-05,
-8.20734,4.64593,11.1374,9.73052,-0.807119,11.9626,-8.29045,5.80676,20.9051,7.0745,60,14.5617,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323308,0.698908,-1.45231,-0.0276571,0.758805,-1.44053,-0.00777379,0.738054,-1.50075,-0.0235041,0.717586,-1.48603,-0.152459,0.783379,-1.24981,0.149261,0.744128,-1.22302,-0.158509,0.843635,-1.12066,0.105122,25.71,-1.22127,-4.30835e-05,8.31448e-06,-7.79502e-05,-3.4424e-05,-9.09296e-05,0.000191531,1.40795e-05,0.000127675,-0.000216026,-3.22815e-05,-2.99302e-05,9.66757e-06,
-8.20815,4.64609,11.1393,9.73025,-0.807159,11.9628,-8.29119,5.80684,20.9053,7.0742,60,14.5591,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323143,0.698908,-1.45231,-0.0276553,0.758802,-1.44052,-0.00777118,0.738056,-1.50075,-0.0235025,0.717584,-1.48602,-0.152468,0.783383,-1.24978,0.149261,0.744124,-1.22301,-0.158517,0.843636,-1.12066,0.105121,25.71,-1.22131,8.86843e-05,1.56375e-05,-0.000185695,9.65155e-05,-0.000126037,0.000157574,0.000130785,3.80545e-05,-0.000175203,8.5746e-05,-0.000155552,0.000159799,
-8.20743,4.64656,11.1384,9.73046,-0.806987,11.9629,-8.29047,5.80712,20.9049,7.07475,60,14.5602,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323129,0.698908,-1.45231,-0.027655,0.7588,-1.44052,-0.00777012,0.738056,-1.50075,-0.0235024,0.71758,-1.48602,-0.15246,0.78339,-1.2498,0.14926,0.744125,-1.22301,-0.158507,0.843638,-1.12067,0.105127,25.71,-1.22129,-0.000103346,-2.9042e-05,-0.000158959,-9.69698e-05,-8.90809e-05,1.7916e-05,-5.49648e-05,-5.86141e-05,-1.61155e-05,-0.00010116,-0.000168326,0.000135866,
-8.20695,4.64657,11.1387,9.73091,-0.807243,11.9633,-8.2898,5.80702,20.9045,7.07538,60,14.56,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323487,0.698907,-1.45231,-0.0276585,0.758799,-1.44052,-0.00777279,0.738055,-1.50075,-0.0235059,0.717578,-1.48602,-0.152458,0.78339,-1.2498,0.149261,0.744121,-1.22301,-0.158501,0.843637,-1.12067,0.105132,25.71,-1.22129,-0.000232526,-3.34423e-05,-8.91875e-05,-0.000226147,-3.68803e-05,6.9488e-06,-0.00018044,-2.16369e-05,-2.82492e-05,-0.000227603,-9.12328e-05,6.76619e-05,
-8.20767,4.64641,11.1404,9.73076,-0.807169,11.9628,-8.29065,5.80674,20.9054,7.07501,60,14.5581,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323727,0.698908,-1.45232,-0.0276608,0.758798,-1.44052,-0.00777417,0.738055,-1.50076,-0.0235084,0.717575,-1.48602,-0.152467,0.783388,-1.24977,0.149263,0.74412,-1.22301,-0.158512,0.843634,-1.12066,0.105128,25.71,-1.22132,8.20543e-06,3.05065e-05,-0.000169866,1.46432e-05,-7.86844e-05,0.000101314,4.32076e-05,4.4124e-05,-0.000126307,-2.43558e-06,-0.00011472,0.000107975,
-8.20738,4.6461,11.1395,9.73056,-0.807326,11.9614,-8.29076,5.80616,20.9065,7.07509,60,14.5593,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323643,0.698908,-1.45232,-0.0276598,0.758796,-1.44052,-0.0077726,0.738057,-1.50076,-0.0235078,0.717574,-1.48602,-0.152462,0.783384,-1.24979,0.149259,0.744116,-1.22304,-0.158513,0.843626,-1.12064,0.105129,25.71,-1.2213,-2.53959e-05,2.78518e-05,-8.61454e-05,-1.80996e-05,-4.99581e-05,0.000128715,1.38231e-05,0.000101439,-0.000152063,-3.23714e-05,-3.0315e-05,1.59411e-05,
-8.20662,4.64609,11.1386,9.73121,-0.807731,11.9625,-8.29026,5.80658,20.9057,7.07561,60,14.5602,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323856,0.698909,-1.45232,-0.0276618,0.758796,-1.44052,-0.00777392,0.738059,-1.50076,-0.0235099,0.717574,-1.48602,-0.152454,0.783383,-1.2498,0.149265,0.74411,-1.22301,-0.158509,0.843636,-1.12066,0.105133,25.71,-1.22129,-0.000169532,-1.1494e-07,2.8104e-05,-0.000162578,8.3696e-06,5.92774e-05,-0.00011902,9.83876e-05,-9.46773e-05,-0.000166394,4.23933e-05,-5.2535e-05,
-8.20661,4.64608,11.138,9.73095,-0.807505,11.9625,-8.28998,5.80631,20.9047,7.07554,60,14.5602,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324246,0.698908,-1.45232,-0.0276655,0.758796,-1.44052,-0.0077766,0.73806,-1.50076,-0.0235138,0.717573,-1.48602,-0.152455,0.783383,-1.24981,0.14926,0.744113,-1.22301,-0.158504,0.843629,-1.12068,0.105131,25.71,-1.22128,-5.44483e-05,2.44324e-06,-7.43712e-05,-4.8104e-05,-3.66415e-05,4.25686e-05,-1.26384e-05,1.22386e-05,-1.14133e-05,-5.91075e-05,-8.5765e-05,0.000101205,
-8.20766,4.64602,11.1406,9.73048,-0.807238,11.9621,-8.29132,5.80617,20.9057,7.07487,60,14.5575,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324125,0.698909,-1.45232,-0.0276642,0.758794,-1.44051,-0.00777483,0.73806,-1.50076,-0.0235128,0.717571,-1.48601,-0.152468,0.783383,-1.24977,0.149257,0.744115,-1.22302,-0.158522,0.843626,-1.12066,0.105124,25.71,-1.22132,0.000136545,3.40483e-05,-0.00019378,0.000143207,-8.5658e-05,9.81163e-05,0.000164484,1.35781e-06,-3.96859e-05,0.00012008,-0.000180907,0.000235219,
-8.20699,4.64648,11.1398,9.73108,-0.807367,11.9629,-8.29092,5.80677,20.9052,7.07545,60,14.5582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323899,0.698909,-1.45233,-0.0276618,0.758793,-1.44051,-0.00777177,0.738059,-1.50076,-0.0235108,0.717567,-1.48601,-0.152459,0.783391,-1.24979,0.149265,0.744113,-1.22301,-0.158517,0.843636,-1.12067,0.105132,25.71,-1.22131,-8.47968e-05,-1.86831e-06,-7.13479e-05,-7.89497e-05,-1.10176e-05,-1.55327e-05,-4.05156e-05,-3.95461e-05,4.8954e-05,-8.71497e-05,-9.81463e-05,8.90597e-05,
-8.20652,4.64651,11.1388,9.73143,-0.807623,11.9633,-8.29012,5.80649,20.9042,7.07601,60,14.5593,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324253,0.698909,-1.45233,-0.0276652,0.758793,-1.44051,-0.0077744,0.738059,-1.50076,-0.0235143,0.717566,-1.48601,-0.152457,0.78339,-1.2498,0.149265,0.74411,-1.223,-0.158508,0.843632,-1.12068,0.105135,25.71,-1.22129,-0.00020314,-1.69474e-05,3.85972e-05,-0.000197192,3.20936e-05,-8.73106e-06,-0.000152837,1.66297e-05,3.21458e-05,-0.000200371,1.80086e-05,-3.2916e-05,
-8.20702,4.64574,11.1392,9.7307,-0.807213,11.9612,-8.29167,5.80583,20.9067,7.07518,60,14.5595,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324399,0.698909,-1.45233,-0.0276665,0.758793,-1.44051,-0.00777501,0.738061,-1.50076,-0.0235159,0.717567,-1.48601,-0.152461,0.783378,-1.2498,0.149257,0.744117,-1.22303,-0.15853,0.843625,-1.12064,0.105125,25.71,-1.22129,5.7745e-05,5.07683e-05,-6.82768e-06,6.45449e-05,-8.6753e-06,0.000142294,9.10899e-05,0.000139084,-0.000124782,4.48263e-05,1.62464e-05,3.01723e-05,
-8.20773,4.64579,11.1396,9.7304,-0.807937,11.9617,-8.29165,5.80531,20.9055,7.07509,60,14.5582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324126,0.69891,-1.45233,-0.0276637,0.758793,-1.44051,-0.00777177,0.738064,-1.50077,-0.0235134,0.717567,-1.48601,-0.152468,0.783381,-1.24979,0.149257,0.744103,-1.22302,-0.158524,0.843619,-1.12067,0.105128,25.71,-1.22131,0.000165479,6.1481e-05,-6.12131e-05,0.000172638,-1.57211e-05,0.000151401,0.000195826,0.000146951,-0.00010072,0.000150027,-5.57438e-06,7.16451e-05,
-8.20659,4.64655,11.139,9.73119,-0.807749,11.9627,-8.29044,5.80607,20.9043,7.07606,60,14.5588,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324231,0.698911,-1.45233,-0.0276646,0.758793,-1.44051,-0.00777198,0.738064,-1.50076,-0.0235146,0.717566,-1.48601,-0.152457,0.783392,-1.2498,0.149262,0.744107,-1.22301,-0.15851,0.843628,-1.12068,0.105137,25.71,-1.2213,-0.000158356,-3.43298e-05,-1.80583e-05,-0.000152771,2.12261e-05,-4.37121e-05,-0.000112807,-5.46349e-05,0.000108538,-0.000160065,-5.06636e-05,4.69428e-05,
-8.20671,4.64617,11.1399,9.73133,-0.807699,11.9629,-8.2912,5.80622,20.9049,7.07578,60,14.5584,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324626,0.69891,-1.45233,-0.0276684,0.758794,-1.44051,-0.00777476,0.738063,-1.50076,-0.0235186,0.717565,-1.486,-0.15246,0.783386,-1.24979,0.149264,0.744109,-1.223,-0.158524,0.84363,-1.12067,0.105131,25.71,-1.2213,-4.68558e-05,-2.29281e-06,-3.8125e-05,-4.14464e-05,1.83035e-05,-1.29608e-05,-4.46809e-06,-1.92768e-05,4.33802e-05,-5.10882e-05,-4.4316e-05,4.91387e-05,
-8.20721,4.64586,11.1396,9.73077,-0.807725,11.9619,-8.29154,5.8054,20.9052,7.07545,60,14.5583,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324531,0.69891,-1.45233,-0.0276674,0.758794,-1.44051,-0.0077733,0.738063,-1.50076,-0.0235178,0.717564,-1.486,-0.152464,0.783382,-1.24979,0.149259,0.744108,-1.22302,-0.158525,0.843617,-1.12067,0.105129,25.71,-1.22131,0.000110553,4.5376e-05,-5.34697e-05,0.000116868,-7.70742e-06,4.5795e-05,0.000144712,6.3108e-05,-2.44792e-05,9.87655e-05,-4.83846e-05,7.87938e-05,
-8.20697,4.64608,11.1394,9.73099,-0.808054,11.9624,-8.29135,5.8055,20.9047,7.07578,60,14.5586,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324399,0.698911,-1.45233,-0.0276659,0.758794,-1.44051,-0.00777112,0.738065,-1.50076,-0.0235167,0.717564,-1.486,-0.152462,0.783385,-1.2498,0.149261,0.744103,-1.22301,-0.158522,0.843621,-1.12068,0.105133,25.71,-1.2213,-2.15276e-05,6.89066e-06,2.2507e-05,-1.58243e-05,2.63281e-05,1.39027e-05,1.84183e-05,4.6898e-05,2.81255e-05,-2.84722e-05,6.99581e-06,1.97337e-05,
-8.20679,4.64621,11.139,9.73104,-0.808203,11.9624,-8.29096,5.80529,20.9041,7.07605,60,14.5588,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324553,0.698911,-1.45233,-0.0276673,0.758795,-1.44051,-0.00777173,0.738065,-1.50076,-0.0235183,0.717565,-1.486,-0.152461,0.783387,-1.2498,0.149259,0.744102,-1.22301,-0.158517,0.843617,-1.12069,0.105136,25.71,-1.2213,-6.26432e-05,-1.17653e-05,3.20183e-05,-5.69038e-05,5.12039e-05,-1.11344e-05,-1.83493e-05,1.70291e-05,5.83479e-05,-6.55248e-05,1.5901e-05,5.40808e-06,
-8.20708,4.646,11.1404,9.7311,-0.808077,11.9625,-8.29189,5.80538,20.9049,7.07577,60,14.5579,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324597,0.698911,-1.45233,-0.0276677,0.758796,-1.44051,-0.00777141,0.738066,-1.50076,-0.0235188,0.717565,-1.486,-0.152466,0.783384,-1.24978,0.149262,0.744104,-1.22301,-0.158532,0.843619,-1.12067,0.105132,25.71,-1.22131,1.70182e-06,6.8593e-06,-9.15554e-06,7.96405e-06,2.85926e-05,1.93163e-06,4.32674e-05,4.22372e-05,3.0945e-05,-3.80519e-06,-7.73763e-06,4.42936e-05,
-8.20672,4.64602,11.1379,9.73098,-0.808469,11.9624,-8.29109,5.80501,20.9034,7.07597,60,14.5599,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324536,0.698911,-1.45233,-0.0276669,0.758797,-1.44051,-0.00776992,0.738067,-1.50076,-0.0235183,0.717565,-1.486,-0.152459,0.783385,-1.24982,0.14926,0.744098,-1.22301,-0.158516,0.843613,-1.1207,0.105135,25.71,-1.22128,-1.5798e-05,7.153e-07,4.10102e-05,-9.89078e-06,3.72556e-05,3.11673e-05,2.90357e-05,3.4186e-05,5.17928e-05,-1.80531e-05,2.65858e-05,5.29332e-06,
-8.20723,4.64616,11.1395,9.73111,-0.808257,11.9633,-8.29173,5.8053,20.9035,7.07578,60,14.5584,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324609,0.698911,-1.45233,-0.0276675,0.758797,-1.44051,-0.00776971,0.738067,-1.50076,-0.0235191,0.717565,-1.486,-0.152467,0.783387,-1.24979,0.149263,0.744102,-1.22299,-0.158526,0.843619,-1.12069,0.105133,25.71,-1.2213,4.79446e-05,1.29292e-05,1.02477e-05,5.40653e-05,1.66161e-05,3.97302e-05,8.82794e-05,3.58475e-05,1.77665e-05,4.13905e-05,-1.66135e-05,5.03613e-05,
-8.20764,4.64577,11.1407,9.73079,-0.807816,11.962,-8.29344,5.80527,20.9059,7.07515,60,14.5575,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324324,0.698912,-1.45233,-0.0276645,0.758797,-1.44051,-0.00776609,0.738068,-1.50076,-0.0235164,0.717564,-1.486,-0.15247,0.783381,-1.24977,0.149262,0.74411,-1.22302,-0.158552,0.84362,-1.12065,0.105126,25.71,-1.22131,0.000126903,3.2304e-05,-3.15446e-05,0.000133274,3.2651e-06,6.75543e-05,0.000165039,4.9849e-05,-2.20774e-05,0.000118626,-2.90035e-05,8.69997e-05,
-8.20702,4.64596,11.139,9.73133,-0.80865,11.9627,-8.2918,5.80489,20.9039,7.07631,60,14.5588,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324249,0.698912,-1.45233,-0.0276643,0.758798,-1.44051,-0.00776487,0.73807,-1.50076,-0.0235164,0.717565,-1.486,-0.152464,0.783384,-1.2498,0.149264,0.744097,-1.223,-0.158528,0.843614,-1.12069,0.105139,25.71,-1.2213,-0.000101176,-2.01162e-05,0.000145678,-0.000178847,7.57381e-05,-2.82129e-05,-0.000130589,2.58778e-05,0.000107301,-0.000179,8.75268e-05,-0.000109007,
-8.20595,4.64634,11.1376,9.73168,-0.808841,11.9628,-8.29073,5.80489,20.9024,7.07686,60,14.56,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324845,0.698911,-1.45232,-0.0276702,0.7588,-1.44051,-0.00776975,0.738069,-1.50076,-0.0235223,0.717567,-1.486,-0.152454,0.783388,-1.24982,0.149264,0.744096,-1.223,-0.158514,0.843613,-1.12071,0.105143,25.71,-1.22128,-0.000269445,-5.25526e-05,0.000185204,-0.000199334,8.15274e-05,-1.72864e-05,-0.000156555,4.93314e-06,0.000118464,-0.000204813,7.95241e-05,-8.69741e-05,
-8.20695,4.64612,11.1389,9.73127,-0.808602,11.963,-8.29176,5.80469,20.9028,7.07616,60,14.5588,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325003,0.69891,-1.45232,-0.027671,0.758801,-1.44051,-0.00777004,0.73807,-1.50075,-0.0235232,0.717568,-1.486,-0.152467,0.783385,-1.2498,0.149262,0.7441,-1.223,-0.158528,0.843611,-1.1207,0.105135,25.71,-1.2213,3.21515e-05,-1.29381e-07,3.0578e-05,3.80796e-05,1.71603e-05,4.27057e-05,6.7076e-05,5.23493e-05,7.47959e-06,2.02705e-05,8.22477e-06,2.0663e-05,
-8.20803,4.64579,11.1395,9.73017,-0.808426,11.961,-8.29315,5.80391,20.9045,7.07515,60,14.5578,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324446,0.698911,-1.45232,-0.0276653,0.7588,-1.4405,-0.00776401,0.738072,-1.50076,-0.0235182,0.717567,-1.486,-0.152474,0.783382,-1.24979,0.149255,0.744101,-1.22303,-0.15854,0.8436,-1.12068,0.105128,25.71,-1.22131,0.00030983,5.55192e-05,-8.3705e-05,0.000316223,-4.38337e-05,0.000138513,0.000330302,9.56171e-05,-6.89368e-05,0.000285138,-6.83262e-05,0.00015808,
-8.20752,4.64629,11.1387,9.73096,-0.809273,11.9633,-8.29184,5.80448,20.9023,7.07617,60,14.5586,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324091,0.698912,-1.45233,-0.0276619,0.758801,-1.4405,-0.00775995,0.738073,-1.50076,-0.0235152,0.717566,-1.486,-0.152468,0.78339,-1.2498,0.149263,0.744088,-1.22299,-0.158522,0.843608,-1.12071,0.10514,25.71,-1.2213,3.13012e-06,2.98382e-06,4.02736e-05,-8.32663e-05,6.91584e-05,-5.53948e-05,-3.96405e-05,-2.96511e-05,0.000101838,-8.73216e-05,1.50416e-06,-1.61739e-05,
-8.20663,4.6465,11.1381,9.73127,-0.808749,11.9635,-8.29171,5.80483,20.9025,7.07635,60,14.5603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032458,0.698911,-1.45232,-0.0276664,0.758802,-1.44051,-0.00776332,0.738072,-1.50075,-0.0235196,0.717566,-1.486,-0.152461,0.783392,-1.24981,0.149262,0.7441,-1.22299,-0.158524,0.843613,-1.12071,0.105138,25.71,-1.22127,-0.000147719,-3.23561e-05,2.05507e-05,-0.000142627,7.37394e-05,-0.00011426,-9.17565e-05,-4.0848e-05,0.000105628,-0.000139692,6.00949e-06,-2.83692e-05,
-8.20796,4.64595,11.141,9.73084,-0.808635,11.963,-8.29352,5.80442,20.904,7.07553,60,14.5575,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324526,0.698911,-1.45233,-0.0276657,0.758803,-1.44051,-0.00776175,0.738072,-1.50075,-0.023519,0.717566,-1.486,-0.152477,0.783385,-1.24976,0.149262,0.744101,-1.223,-0.158548,0.843609,-1.12068,0.10513,25.71,-1.22132,0.00013857,5.17108e-05,-9.5171e-05,0.00014481,1.4792e-05,2.55681e-05,0.000180382,6.63821e-05,-2.89024e-05,0.000133919,-2.95234e-05,6.17184e-05,
-8.20737,4.64604,11.1401,9.73098,-0.808779,11.9618,-8.29316,5.80414,20.9045,7.07603,60,14.558,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324247,0.698912,-1.45233,-0.0276628,0.758803,-1.44051,-0.0077581,0.738073,-1.50075,-0.0235164,0.717565,-1.486,-0.152468,0.783386,-1.24978,0.149264,0.744099,-1.22302,-0.158542,0.843604,-1.12067,0.105138,25.71,-1.22131,-2.35424e-05,-1.74007e-06,3.93174e-05,-1.70965e-05,2.90729e-05,2.72818e-05,2.59935e-05,4.1652e-05,1.30366e-05,-2.12146e-05,2.15624e-05,-2.50377e-05,
-8.206,4.64658,11.138,9.73234,-0.80915,11.9643,-8.29194,5.8054,20.902,7.07699,60,14.56,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324709,0.698911,-1.45232,-0.0276673,0.758805,-1.44051,-0.00776146,0.738073,-1.50075,-0.0235208,0.717567,-1.486,-0.152454,0.783392,-1.24981,0.149277,0.744095,-1.22297,-0.15853,0.843626,-1.12071,0.105145,25.71,-1.22128,-0.000281775,-7.38865e-05,0.000191559,-0.000275578,8.9382e-05,-4.26824e-05,-0.000219724,-2.10214e-06,0.000124676,-0.000268575,0.000112263,-0.000125871,
-8.20613,4.6464,11.1375,9.73178,-0.808571,11.9631,-8.29164,5.80448,20.9022,7.07691,60,14.5603,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325066,0.69891,-1.45232,-0.0276707,0.758806,-1.44051,-0.00776422,0.738073,-1.50075,-0.0235242,0.717568,-1.486,-0.152458,0.783389,-1.24982,0.149266,0.744105,-1.22299,-0.158525,0.84361,-1.12071,0.105142,25.71,-1.22127,-0.000190949,-5.58199e-05,0.000129109,-0.000184815,3.24027e-05,1.41075e-05,-0.000140782,2.30342e-05,7.69058e-05,-0.000188559,4.85543e-05,-2.9771e-05,
-8.20824,4.64566,11.1389,9.72978,-0.808774,11.9607,-8.29399,5.8031,20.9041,7.07507,60,14.5584,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324652,0.698911,-1.45232,-0.027665,0.758805,-1.4405,-0.00775824,0.738077,-1.50075,-0.0235193,0.717568,-1.486,-0.152478,0.783379,-1.2498,0.14925,0.744098,-1.22303,-0.158548,0.843592,-1.12068,0.105127,25.71,-1.2213,0.000382299,8.23579e-05,-6.63817e-05,0.000405411,-7.2081e-05,0.000233657,0.000403057,0.000169723,-0.00018221,0.000358803,-6.65286e-05,0.000160642,
-8.20816,4.64645,11.1395,9.73032,-0.808905,11.9624,-8.29356,5.8041,20.9032,7.07599,60,14.5574,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323932,0.698912,-1.45232,-0.0276591,0.758803,-1.4405,-0.00775226,0.738078,-1.50075,-0.0235141,0.717566,-1.486,-0.152475,0.783393,-1.24979,0.14926,0.744095,-1.223,-0.15854,0.843608,-1.12069,0.10514,25.71,-1.22131,0.000156165,2.49366e-05,-5.32987e-05,0.000161897,-2.97617e-05,4.72338e-05,0.000179026,7.32342e-06,1.96825e-05,4.35713e-06,-9.44996e-05,8.94075e-05,
-8.20631,4.64708,11.1381,9.73139,-0.809146,11.9636,-8.29139,5.80459,20.9012,7.07722,60,14.5595,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324478,0.69891,-1.45232,-0.0276645,0.758805,-1.4405,-0.00775657,0.738075,-1.50075,-0.0235196,0.717564,-1.486,-0.152459,0.783401,-1.24981,0.149262,0.744095,-1.22299,-0.158516,0.843609,-1.12072,0.105149,25.71,-1.22128,-0.000329106,-8.47039e-05,3.55751e-05,-0.000325412,8.35524e-05,-0.00020608,-0.000273961,-0.000159473,0.000247193,-0.00032224,-3.8291e-05,-2.87252e-05,
-8.20712,4.64636,11.1398,9.73093,-0.808937,11.9627,-8.29266,5.80385,20.9029,7.07699,60,14.5582,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324907,0.69891,-1.45232,-0.0276687,0.758806,-1.44051,-0.00775982,0.738074,-1.50075,-0.0235235,0.717564,-1.486,-0.152469,0.783389,-1.24978,0.149258,0.744099,-1.223,-0.158534,0.843599,-1.12069,0.105144,25.71,-1.2213,6.10285e-06,2.27777e-05,-6.50972e-05,1.1335e-05,2.74721e-05,-5.20712e-05,4.42682e-05,2.698e-05,0.000110113,-0.000214618,-2.37502e-05,-2.13823e-05,
-8.20767,4.64611,11.1406,9.731,-0.80897,11.9626,-8.29415,5.80429,20.9043,7.07576,60,14.5578,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324642,0.698911,-1.45233,-0.0276652,0.758806,-1.44051,-0.00775595,0.738075,-1.50075,-0.0235208,0.717563,-1.486,-0.152471,0.783387,-1.24977,0.149267,0.744097,-1.223,-0.158553,0.84361,-1.12067,0.105134,25.71,-1.22131,0.000244434,6.55555e-05,-0.000137744,0.000202716,-3.71819e-06,5.457e-05,0.00022948,9.53836e-05,-8.89479e-05,0.000183421,-4.53781e-05,6.77163e-05,
-8.20668,4.64635,11.1395,9.73152,-0.809008,11.9628,-8.29302,5.80425,20.9038,7.07668,60,14.5586,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324519,0.698911,-1.45233,-0.0276646,0.758806,-1.44051,-0.00775446,0.738076,-1.50075,-0.0235203,0.717563,-1.486,-0.15246,0.78339,-1.24979,0.14927,0.744098,-1.223,-0.158538,0.843609,-1.12068,0.105144,25.71,-1.22129,-0.000109274,-1.37109e-05,3.70822e-05,-0.000103451,4.98896e-05,-3.30105e-05,-5.82369e-05,3.48575e-05,3.19263e-05,-0.000106115,4.46289e-05,-4.22924e-05,
-8.20625,4.64642,11.1387,9.73149,-0.808986,11.9621,-8.29251,5.80416,20.9037,7.077,60,14.5593,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324902,0.69891,-1.45232,-0.0276683,0.758807,-1.44051,-0.00775726,0.738077,-1.50075,-0.0235241,0.717564,-1.486,-0.152457,0.78339,-1.2498,0.149265,0.744099,-1.22301,-0.158532,0.843607,-1.12068,0.105145,25.71,-1.22128,-0.000138215,-3.79844e-05,9.95777e-05,-0.000132289,3.21185e-05,3.05876e-06,-9.45906e-05,1.75595e-05,5.63997e-05,-0.000142288,2.9004e-05,-6.44876e-05,
