tau_cal_0,tau_cal_1,tau_cal_2,tau_cal_3,tau_cal_4,tau_cal_5,tau_cal_6,tau_cal_7,tau_cal_8,tau_cal_9,tau_cal_10,tau_cal_11,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_target_0,joint_pos_target_1,joint_pos_target_2,joint_pos_target_3,joint_pos_target_4,joint_pos_target_5,joint_pos_target_6,joint_pos_target_7,joint_pos_target_8,joint_pos_target_9,joint_pos_target_10,joint_pos_target_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,
-3.56386,-0.374271,8.80522,-0.308394,-0.441865,0.800705,-1.19603,-0.116896,2.43388,5.58782,4.17504,11.3646,0,0,0,0,0,0,0,0,0,0,0,0,0.153118,0.676269,-1.68375,-0.102509,0.866895,-1.72938,0.0344076,0.889928,-1.77437,-0.12527,0.77643,-1.67376,0.0643812,0.664931,-1.46283,-0.110176,0.855017,-1.71107,0.00467381,0.886118,-1.71502,0.0143735,0.880631,-1.39225,0.0144055,-0.0792536,0.0313974,0.00171095,-0.0332512,-0.0682503,0.00668227,-0.0355326,-0.0598478,-0.00209544,-0.00697831,-0.104211,
-3.54556,-0.444416,8.74796,-0.310625,-0.442861,0.81776,-1.22494,-0.0580143,2.47586,5.58672,4.21704,11.4128,0,0,0,0,0,0,0,0,0,0,0,0,0.153325,0.675014,-1.68322,-0.102485,0.866322,-1.73034,0.0345065,0.889132,-1.7755,-0.125313,0.77623,-1.67581,0.0649789,0.661901,-1.46365,-0.110224,0.854253,-1.71125,0.00402635,0.886605,-1.71459,0.0143182,0.881238,-1.39247,0.0117259,-0.0801047,0.0346148,0.00108793,-0.0398939,-0.0538432,0.0057332,-0.0430776,-0.0392513,-0.00149088,-0.0167249,-0.0792785,
-3.53143,-0.465017,8.683,-0.3034,-0.407665,0.84257,-1.24452,0.000287808,2.47797,5.57501,4.23184,11.3842,0,0,0,0,0,0,0,0,0,0,0,0,0.153544,0.673225,-1.68241,-0.102467,0.865333,-1.73131,0.0346186,0.888016,-1.77608,-0.12533,0.775662,-1.67719,0.0654758,0.659571,-1.4644,-0.110034,0.853945,-1.71116,0.00362124,0.886663,-1.71457,0.0140384,0.880681,-1.39387,0.00869273,-0.0811428,0.0377785,0.000732947,-0.0478339,-0.0364097,0.00462941,-0.0543993,-0.0178494,-0.000274865,-0.0310923,-0.0513774,
-3.52085,-0.494894,8.61942,-0.291715,-0.372679,0.862721,-1.26164,0.0239403,2.49664,5.56334,4.20986,11.3285,0,0,0,0,0,0,0,0,0,0,0,0,0.153709,0.671521,-1.68157,-0.102447,0.864281,-1.73193,0.0347118,0.886863,-1.77638,-0.125328,0.774967,-1.67815,0.0658527,0.657308,-1.46511,-0.109713,0.853793,-1.7109,0.00326991,0.886223,-1.71427,0.0137625,0.879448,-1.39589,0.00659056,-0.0736126,0.0387031,0.00108181,-0.0468539,-0.021733,0.00396291,-0.049556,-0.0121094,0.000290154,-0.0306231,-0.0383183,
-3.51341,-0.54342,8.57385,-0.274455,-0.351651,0.890395,-1.27582,0.0247813,2.51818,5.55212,4.16176,11.2493,0,0,0,0,0,0,0,0,0,0,0,0,0.153818,0.670281,-1.68089,-0.102424,0.863479,-1.73225,0.0347797,0.886035,-1.77658,-0.12532,0.77445,-1.67878,0.066127,0.655059,-1.46566,-0.109252,0.853618,-1.71039,0.00297537,0.885557,-1.71388,0.0134958,0.877808,-1.39836,0.00577069,-0.0654463,0.0353791,0.00134042,-0.0427935,-0.0159281,0.00364552,-0.0439024,-0.0102058,0.000523883,-0.0274517,-0.0328139,
-3.5048,-0.539225,8.53876,-0.257421,-0.304837,0.914899,-1.29237,0.0462874,2.5627,5.54465,4.13873,11.1974,0,0,0,0,0,0,0,0,0,0,0,0,0.15393,0.669064,-1.68026,-0.102397,0.862676,-1.73255,0.0348503,0.885208,-1.77677,-0.125308,0.773933,-1.67939,0.0664459,0.654143,-1.46608,-0.108799,0.854096,-1.71003,0.00262773,0.885368,-1.71293,0.0133258,0.876778,-1.40019,0.00546139,-0.0575968,0.0284443,0.00133687,-0.0383383,-0.0142917,0.00347009,-0.039912,-0.00879123,0.000698321,-0.024919,-0.0293676,
-3.50922,-0.751675,8.51945,-0.219752,-0.328929,1.00793,-1.29752,0.000992499,2.54673,5.51985,3.94555,11.0461,0,0,0,0,0,0,0,0,0,0,0,0,0.154058,0.667808,-1.67969,-0.102366,0.861841,-1.73289,0.0349327,0.884325,-1.77698,-0.125289,0.77339,-1.68006,0.0664587,0.64782,-1.4662,-0.107828,0.85283,-1.70806,0.00258008,0.883502,-1.71353,0.0127271,0.87152,-1.4046,0.00525368,-0.0478335,0.0200246,0.00124951,-0.0314958,-0.0146028,0.00341986,-0.0339038,-0.00870552,0.000815068,-0.0203207,-0.027528,
-3.50589,-0.80433,8.48983,-0.187759,-0.270928,1.0564,-1.3044,0.0197558,2.54857,5.50036,3.85932,10.9414,0,0,0,0,0,0,0,0,0,0,0,0,0.154163,0.666854,-1.67933,-0.102342,0.861197,-1.73318,0.0349991,0.883615,-1.77713,-0.125269,0.772933,-1.68055,0.0666501,0.645498,-1.46666,-0.10701,0.853553,-1.70713,0.00246928,0.883125,-1.71354,0.0122711,0.86873,-1.40753,0.00536312,-0.0499361,0.0169262,0.00105256,-0.0348317,-0.0143276,0.00320527,-0.0393585,-0.00520279,0.0012476,-0.0274172,-0.0205415,
-3.49153,-0.598898,8.43711,-0.185664,-0.148782,1.03572,-1.32785,0.108537,2.63555,5.51058,3.98752,10.9891,0,0,0,0,0,0,0,0,0,0,0,0,0.154284,0.665718,-1.67897,-0.102321,0.860397,-1.7335,0.0350684,0.882694,-1.77722,-0.125239,0.772265,-1.68096,0.0671346,0.649422,-1.46765,-0.106939,0.855743,-1.70799,0.00195111,0.884323,-1.71143,0.0125612,0.871156,-1.40668,0.00556742,-0.0529547,0.0159141,0.000932566,-0.0373756,-0.015241,0.00315622,-0.0434012,-0.00402841,0.0014199,-0.0318486,-0.0181446,
-3.48458,-0.561878,8.39455,-0.18211,-0.14301,1.0577,-1.35154,0.115616,2.70681,5.52089,4.01705,11.0119,0,0,0,0,0,0,0,0,0,0,0,0,0.154383,0.664801,-1.6787,-0.102304,0.859765,-1.73379,0.0351271,0.881959,-1.77732,-0.125215,0.771744,-1.68132,0.0674021,0.649584,-1.46847,-0.106832,0.855422,-1.70776,0.0014239,0.883952,-1.70983,0.0128351,0.871591,-1.40663,0.00535273,-0.0467948,0.0145877,0.000994743,-0.0307206,-0.0164749,0.0034169,-0.0359106,-0.00727835,0.00111704,-0.0231907,-0.0241978,
-3.46937,-0.363904,8.34489,-0.194476,-0.0981506,1.03151,-1.3866,0.177588,2.82588,5.54472,4.17591,11.1286,0,0,0,0,0,0,0,0,0,0,0,0,0.154494,0.663895,-1.6784,-0.10228,0.859203,-1.73414,0.0352052,0.881306,-1.77752,-0.125194,0.771379,-1.68192,0.0678798,0.653868,-1.46946,-0.107115,0.856195,-1.70875,0.000630468,0.8851,-1.70711,0.0134486,0.875454,-1.40441,0.004812,-0.0371779,0.0126306,0.00111444,-0.0221721,-0.0157572,0.00360715,-0.025827,-0.00964815,0.000961782,-0.0129003,-0.028064,
-3.4629,-0.310111,8.31034,-0.199653,-0.120821,1.0456,-1.41252,0.187115,2.90326,5.55892,4.24195,11.1781,0,0,0,0,0,0,0,0,0,0,0,0,0.154595,0.663216,-1.67816,-0.102259,0.858878,-1.73442,0.0352691,0.880924,-1.7777,-0.125176,0.771211,-1.68242,0.0681338,0.654855,-1.47019,-0.107216,0.855514,-1.70867,4.17009e-05,0.885186,-1.70537,0.0138205,0.877111,-1.40362,0.0044512,-0.024345,0.00846878,0.00135571,-0.0137358,-0.0154764,0.00342668,-0.0166524,-0.0101852,0.000950516,-0.00595727,-0.0262969,
-3.45046,-0.143208,8.28748,-0.215064,-0.112501,1.01633,-1.43819,0.233172,2.99102,5.57745,4.39554,11.2528,0,0,0,0,0,0,0,0,0,0,0,0,0.154672,0.662875,-1.67805,-0.102224,0.858677,-1.73474,0.0353383,0.880667,-1.7779,-0.125152,0.771132,-1.6829,0.0685118,0.658922,-1.47075,-0.107559,0.855712,-1.70965,-0.000544086,0.886282,-1.70332,0.0143147,0.880963,-1.40202,0.00406611,-0.0148751,0.00423711,0.00168714,-0.00613092,-0.0128519,0.00289526,-0.0085646,-0.00764968,0.00123394,-0.00228646,-0.0177619,
-3.37294,1.40478,8.26131,-0.38689,0.235651,0.576808,-1.52504,0.710441,3.49253,5.73388,5.6603,12.0521,0,0,0,0,0,0,0,0,0,0,0,0,0.154753,0.662668,-1.67802,-0.102187,0.858605,-1.73498,0.0353958,0.880537,-1.77802,-0.125122,0.771111,-1.6832,0.0705144,0.69766,-1.47153,-0.111817,0.864472,-1.7208,-0.00267061,0.898197,-1.69078,0.0182611,0.912621,-1.38215,0.00337962,-0.00510498,-0.00154286,0.00166209,-0.000966444,-0.0094429,0.002382,-0.00404531,-0.00299943,0.00145938,9.27682e-05,-0.0102686,
-3.3577,1.61661,8.34307,-0.483544,-0.134085,0.493547,-1.56821,0.632457,3.7164,5.82835,6.06709,12.3574,0,0,0,0,0,0,0,0,0,0,0,0,0.154807,0.662741,-1.67814,-0.102166,0.858735,-1.73518,0.0354337,0.880605,-1.7781,-0.125103,0.771249,-1.68341,0.0709544,0.703703,-1.47002,-0.114236,0.856013,-1.72336,-0.00370772,0.896926,-1.68547,0.0206241,0.923578,-1.37506,0.0036054,0.0218358,-0.0181628,0.000708152,0.025204,-0.0206249,0.0025563,0.0204118,-0.0111475,0.000718879,0.0260565,-0.0231221,
-3.3592,1.43315,8.44156,-0.509837,-0.533103,0.497134,-1.59099,0.474518,3.76576,5.85194,6.04579,12.4364,0,0,0,0,0,0,0,0,0,0,0,0,0.154905,0.663875,-1.67897,-0.102176,0.859854,-1.73583,0.03551,0.881717,-1.77868,-0.125105,0.772556,-1.68443,0.0710294,0.701251,-1.469,-0.114958,0.847967,-1.72411,-0.00417295,0.895129,-1.68534,0.02118,0.92551,-1.3749,0.00418196,0.0619007,-0.0426683,-0.00142365,0.0575965,-0.0280214,0.00367515,0.0619551,-0.0320029,-0.00053429,0.0723649,-0.0550032,
-3.24461,3.85976,8.5324,-0.777657,-0.0130828,-0.21849,-1.67593,1.33747,4.54932,6.09804,7.97258,13.8404,0,0,0,0,0,0,0,0,0,0,0,0,0.154986,0.66505,-1.67977,-0.102255,0.860825,-1.73639,0.0355844,0.882893,-1.77927,-0.125109,0.77393,-1.68545,0.0739913,0.763124,-1.46753,-0.121937,0.861492,-1.74271,-0.00620057,0.91785,-1.66623,0.0273568,0.975057,-1.34072,0.00483725,0.0632045,-0.0431146,-0.00961245,0.0397642,-0.0344193,0.00453439,0.060814,-0.0275835,0.000591484,0.0725129,-0.0509895,
-3.07236,6.89833,8.98349,-1.23727,0.254209,-1.33255,-1.7174,2.37959,6.22186,6.53681,10.8335,16.4543,0,0,0,0,0,0,0,0,0,0,0,0,0.155106,0.667268,-1.68071,-0.10245,0.861764,-1.73785,0.0357198,0.885377,-1.78042,-0.125106,0.776601,-1.68703,0.078485,0.84421,-1.45739,-0.133541,0.869713,-1.77401,-0.00696219,0.950338,-1.62747,0.0382948,1.05307,-1.27883,0.00753084,0.179341,-0.0507002,-0.00640587,0.063763,-0.11363,0.0101226,0.218838,-0.103959,-0.00077438,0.225272,-0.125964,
-2.84408,9.15942,9.68779,-1.77551,-0.294846,-2.40794,-1.68502,3.12735,7.95228,6.87226,13.5225,19.6049,0,0,0,0,0,0,0,0,0,0,0,0,0.155356,0.674691,-1.68169,-0.102521,0.863434,-1.74473,0.0361096,0.894429,-1.78413,-0.1252,0.786013,-1.69142,0.0846136,0.915313,-1.44005,-0.14689,0.857652,-1.81858,-0.00539512,0.986562,-1.59034,0.0464406,1.08601,-1.20718,0.0143873,0.465467,-0.0223358,0.000737804,0.063558,-0.545705,0.0248259,0.55799,-0.200514,-0.00662955,0.585769,-0.235025,
-3.01983,10.725,10.8607,-2.34242,-0.879271,-3.32329,-1.30945,3.70306,8.96268,6.97115,16.3466,22.5897,0,0,0,0,0,0,0,0,0,0,0,0,0.157014,0.691718,-1.68315,-0.10258,0.863815,-1.76611,0.0369404,0.909984,-1.78795,-0.125258,0.801546,-1.69511,0.0856276,0.988018,-1.41471,-0.161513,0.841187,-1.88669,0.00539689,1.0231,-1.56672,0.0490222,1.10155,-1.13167,0.164361,1.12706,-0.12336,-0.014871,-0.0258781,-1.4997,0.0477129,0.821611,-0.113386,7.95733e-05,0.776112,-0.0523367,
-4.0234,11.1424,12.4629,-2.77551,-1.60143,-4.27024,-0.407269,3.19337,8.09633,6.7608,18.887,24.7348,0,0,0,0,0,0,0,0,0,0,0,0,0.162592,0.722222,-1.68548,-0.104191,0.860378,-1.80495,0.0380523,0.92842,-1.78807,-0.125243,0.81429,-1.69352,0.0724663,1.02222,-1.37684,-0.177419,0.812056,-1.97637,0.0294337,1.03318,-1.58291,0.0438027,1.11429,-1.06806,0.418378,1.9942,-0.117301,-0.153616,-0.331443,-2.58634,0.0625239,0.997141,0.109859,0.00104575,0.764019,0.283367,
-5.65731,10.8615,13.9339,-2.82079,-2.58341,-5.4231,0.916687,0.802646,3.14939,6.2893,19.9334,25.109,0,0,0,0,0,0,0,0,0,0,0,0,0.170849,0.765406,-1.67721,-0.109408,0.849282,-1.85912,0.0397692,0.946681,-1.78295,-0.124846,0.828827,-1.67923,0.0436866,1.06541,-1.32582,-0.190335,0.762842,-2.08878,0.0649225,0.992611,-1.69319,0.0323343,1.12883,-1.02686,0.570803,2.47712,0.121715,-0.416296,-0.874197,-3.76335,0.0894444,1.03452,0.440986,-0.00208373,0.556921,0.985997,
-7.05667,8.21986,15.5797,-2.55051,-2.65335,-4.33606,1.90251,-3.5877,-4.24215,5.99387,18.766,21.5391,0,0,0,0,0,0,0,0,0,0,0,0,0.18298,0.823171,-1.6607,-0.122227,0.817335,-1.96461,0.0426205,0.970265,-1.77018,-0.125382,0.840028,-1.64956,0.0218088,1.09341,-1.25649,-0.203971,0.701212,-2.20862,0.0940365,0.908977,-1.85982,0.0228538,1.14003,-1.07115,0.609834,2.58983,0.588485,-0.719222,-1.99158,-5.42467,0.154129,1.13616,0.656569,-0.0644339,0.546456,1.59715,
-7.89478,4.84719,14.6368,-1.7295,-2.44012,-2.13917,2.10038,-6.29605,-7.02621,6.01114,14.7226,16.8281,0,0,0,0,0,0,0,0,0,0,0,0,0.193228,0.877268,-1.62908,-0.141074,0.761803,-2.08694,0.0500308,0.982494,-1.78039,-0.129255,0.85971,-1.61312,0.00690708,1.05426,-1.22877,-0.208302,0.628095,-2.28385,0.115551,0.818571,-2.00054,0.0124006,1.15971,-1.15245,0.441947,2.23266,1.37574,-0.959614,-2.90819,-5.73738,0.520436,-0.260861,-1.77998,-0.344913,1.31728,1.59842,
-7.70512,2.73722,12.058,-0.936041,-2.87167,-0.651372,2.08088,-7.51399,-5.53759,6.14074,9.03979,10.8179,0,0,0,0,0,0,0,0,0,0,0,0,0.198631,0.908726,-1.60206,-0.156938,0.713619,-2.16725,0.0609456,0.965096,-1.82379,-0.136303,0.887894,-1.58394,0.00898966,1.01817,-1.24799,-0.207233,0.561761,-2.3036,0.132619,0.729679,-2.06633,0.00742026,1.17413,-1.22991,0.119482,1.64072,2.10463,-1.07573,-3.20264,-4.80264,0.786062,-1.90269,-4.16401,-0.391826,2.40949,3.34315,
-6.35514,-0.269222,8.68625,-0.452859,-3.66816,2.64801,0.674531,-6.8849,0.690069,6.36003,2.60644,6.77281,0,0,0,0,0,0,0,0,0,0,0,0,0.198216,0.943057,-1.54327,-0.178225,0.635616,-2.2571,0.0859596,0.882754,-1.94323,-0.150058,0.961604,-1.53669,0.0332487,0.971108,-1.26202,-0.209811,0.460909,-2.2584,0.133074,0.590792,-2.0513,0.00542331,1.12142,-1.27626,-0.243537,1.39127,2.56378,-0.81057,-3.32009,-2.69998,1.21006,-4.79357,-5.01307,-0.140789,3.78639,3.64465,
-5.66751,-3.86999,6.69754,-0.612988,-2.58194,5.12982,-0.958255,-3.16792,5.0656,6.60408,0.479108,6.79137,0,0,0,0,0,0,0,0,0,0,0,0,0.194254,0.970329,-1.49415,-0.190509,0.559067,-2.28089,0.110384,0.757213,-2.01584,-0.157026,1.0311,-1.50574,0.0489402,0.906474,-1.26868,-0.217777,0.384675,-2.15061,0.113659,0.491495,-1.94356,3.27304e-05,1.11566,-1.31422,-0.145042,1.3158,2.32151,-0.47775,-4.39373,0.0815497,1.08925,-7.4608,-2.17425,-0.321724,2.90301,0.869561,
-4.27069,-7.5477,4.14364,-0.530992,0.0570688,6.14058,-2.16252,4.33726,8.46046,5.97368,-1.46141,5.23442,0,0,0,0,0,0,0,0,0,0,0,0,0.19187,1.00106,-1.443,-0.198192,0.453733,-2.23508,0.121984,0.579065,-2.01071,-0.163159,1.0875,-1.4849,0.083555,0.843447,-1.29086,-0.217826,0.346701,-1.99171,0.0672819,0.510631,-1.74032,-0.0187304,1.10218,-1.3314,-0.0619181,1.24313,1.94223,-0.25439,-4.33834,3.59437,-0.0255816,-7.07461,2.35515,-0.196515,2.04871,0.905402,
-1.95484,-8.51845,-0.377937,-0.0140905,3.61683,7.57343,-3.22588,15.2011,15.8014,4.54472,-2.42836,4.3398,0,0,0,0,0,0,0,0,0,0,0,0,0.191483,1.02125,-1.41492,-0.200794,0.393926,-2.16778,0.114517,0.487839,-1.95478,-0.166113,1.11881,-1.47072,0.142389,0.839014,-1.38389,-0.206237,0.398573,-1.83944,0.0125699,0.754305,-1.42075,-0.0575315,1.10411,-1.33982,-0.00891692,1.22912,1.61902,-0.203624,-3.43095,5.56022,-0.851984,-4.54243,5.55984,-0.20145,1.84054,0.896398,
-0.543767,-7.2994,-5.10774,1.61302,5.50239,5.74661,-1.93979,18.2298,17.1027,2.46203,-1.51923,0.612455,0,0,0,0,0,0,0,0,0,0,0,0,0.194871,1.04742,-1.39189,-0.202835,0.34422,-2.00884,0.08356,0.461337,-1.74698,-0.170956,1.15584,-1.45009,0.191495,0.892822,-1.50994,-0.161696,0.458427,-1.6594,-0.0107863,0.761337,-0.998433,-0.115314,1.15749,-1.41057,0.408737,1.1153,0.385708,0.0325366,-0.934131,8.23095,-1.83406,2.27513,12.8391,-0.23638,1.58535,0.96869,
1.78967,-1.58793,-7.8354,4.30491,6.67841,4.20709,-1.13705,25.6522,31.8234,1.46376,-3.46567,-3.69372,0,0,0,0,0,0,0,0,0,0,0,0,0.201888,1.03971,-1.41636,-0.199953,0.3547,-1.81882,0.0481213,0.53625,-1.5895,-0.173604,1.18049,-1.43369,0.24353,0.948945,-1.67792,-0.0916453,0.556356,-1.51344,-0.00483307,0.83625,-0.794355,-0.139481,1.12057,-1.50669,-0.123993,-2.04247,-2.62702,0.0274106,1.38781,8.00805,-0.981122,2.05433,-0.0175318,-0.0988427,1.06876,0.773522,
3.13947,1.15103,-7.90486,5.61327,8.56023,4.19501,0.496159,29.0914,33.5,-0.427252,-2.19345,-5.00178,0,0,0,0,0,0,0,0,0,0,0,0,0.195757,0.993689,-1.48425,-0.195051,0.388642,-1.70039,0.0303897,0.551802,-1.60052,-0.163442,1.18415,-1.42966,0.263786,0.949515,-1.78425,-0.0351842,0.672778,-1.40703,0.0138614,0.851802,-0.769809,-0.142242,1.1103,-1.58172,-0.418302,-2.918,-6.3936,0.781411,2.80521,7.53927,-1.15729,0.0840805,-0.420875,1.27526,-0.760358,-1.08051,
2.35208,-0.401276,-4.27371,3.49232,2.21126,6.86064,2.67628,30.1402,26.8052,-1.73978,-1.14188,-2.73512,0,0,0,0,0,0,0,0,0,0,0,0,0.191497,0.932125,-1.64993,-0.155875,0.475971,-1.54315,0.00210019,0.527644,-1.58212,-0.129453,1.15004,-1.48682,0.252555,0.859381,-1.94993,-0.000568852,0.657166,-1.19739,0.0353792,0.827644,-0.86529,-0.135229,1.07216,-1.65045,0.0902303,-2.5085,-7.84928,2.71991,5.03651,6.96976,-1.34512,-1.87021,1.86803,1.50872,-1.97352,-3.81009,
-0.226625,-1.84062,-1.96992,5.19424,7.14163,15.1108,0.529077,30.1391,21.3151,-3.77701,-1.60217,-2.82127,0,0,0,0,0,0,0,0,0,0,0,0,0.206754,0.879462,-1.81798,-0.118291,0.573978,-1.47789,-0.0224418,0.476512,-1.52139,-0.100711,1.09462,-1.57688,0.231319,0.784079,-2.04066,0.00165776,0.819945,-1.17479,-0.0127327,0.776512,-0.924267,-0.162814,0.995044,-1.73872,1.20924,-1.97468,-6.9371,-0.39631,2.69708,-2.98655,-0.140711,-1.84266,2.56987,1.2929,-2.38072,-3.65225,
-0.484055,-1.79158,-1.97025,5.68813,8.72004,15.3054,-1.92677,27.9701,18.4637,-3.85798,-2.39882,-2.54745,0,0,0,0,0,0,0,0,0,0,0,0,0.223044,0.847795,-1.91625,-0.127641,0.615057,-1.54098,-0.0169487,0.455492,-1.48283,-0.0868111,1.05839,-1.63317,0.225283,0.749201,-2.10964,-0.000399224,0.896636,-1.25519,-0.0517381,0.755492,-0.964951,-0.175522,0.941965,-1.79135,0.573596,-2.1522,-5.76528,-0.598446,2.54312,-3.87385,0.53519,-0.870727,2.25153,0.309552,-2.25823,-3.77941,
0.0821109,-1.29586,-0.625782,5.04773,7.28201,11.1403,-3.63936,25.379,16.39,-1.4975,-3.33775,0.0735722,0,0,0,0,0,0,0,0,0,0,0,0,0.22194,0.796461,-2.02386,-0.134692,0.670452,-1.59922,-0.000457915,0.452017,-1.44048,-0.0992804,1.00654,-1.71379,0.210767,0.703782,-2.14831,-0.0120011,0.916012,-1.3615,-0.0709078,0.752017,-0.989774,-0.168258,0.860108,-1.79919,-0.529038,-2.41132,-4.35204,-0.140104,2.54039,-1.63178,0.821364,0.38306,1.63837,-1.26161,-2.51959,-3.48942,
0.506377,-0.524419,0.41413,4.18522,4.21662,7.59826,-4.38595,23.1015,13.4852,0.851231,-3.47087,2.40234,0,0,0,0,0,0,0,0,0,0,0,0,0.20443,0.744368,-2.09672,-0.133819,0.727555,-1.61381,0.0192155,0.471429,-1.4109,-0.133684,0.944129,-1.76883,0.193573,0.671872,-2.15206,-0.026063,0.899693,-1.4272,-0.0681891,0.771429,-1.0446,-0.152334,0.775387,-1.74936,-0.940685,-2.37543,-2.62793,0.125019,2.6689,-0.134238,0.889763,1.1751,1.16686,-1.59722,-3.2788,-1.62378,
0.575173,0.118418,1.92035,2.99896,1.59639,5.49489,-4.5338,20.8706,10.3821,2.22366,-1.67716,6.19564,0,0,0,0,0,0,0,0,0,0,0,0,0.184831,0.697096,-2.13383,-0.128983,0.78584,-1.60727,0.0390109,0.50419,-1.39064,-0.159886,0.864792,-1.77825,0.178332,0.651053,-2.11043,-0.0471488,0.891019,-1.45688,-0.0523996,0.80419,-1.11358,-0.123358,0.722995,-1.60603,-0.835138,-1.96014,-0.984116,0.274416,2.61076,0.52109,0.877378,1.73319,0.699989,-0.76253,-3.99473,0.693061,
0.390247,1.33081,4.05067,1.72836,0.228808,3.49622,-4.36132,19.0749,8.44405,3.6082,1.48846,11.3471,0,0,0,0,0,0,0,0,0,0,0,0,0.172602,0.670637,-2.13942,-0.124932,0.827084,-1.59697,0.0521384,0.535643,-1.38283,-0.165399,0.801938,-1.75083,0.165081,0.667113,-2.03043,-0.0754234,0.896665,-1.49192,-0.0371727,0.835643,-1.16579,-0.0770314,0.737357,-1.38032,-0.691061,-1.47176,0.308929,0.251972,2.55445,0.705557,0.78888,2.23018,0.237516,-0.0735195,-4.0717,3.47356,
0.76719,2.2873,3.71097,1.28091,-3.37626,1.84777,-4.22137,16.2844,7.33751,3.07047,2.99415,9.65043,0,0,0,0,0,0,0,0,0,0,0,0,0.157745,0.648637,-2.09781,-0.120824,0.889214,-1.57941,0.0687256,0.600125,-1.38562,-0.152049,0.716308,-1.58686,0.161781,0.697323,-1.93231,-0.0870945,0.87146,-1.51588,-0.021918,0.900125,-1.21094,-0.0456908,0.724194,-1.11439,-0.605752,-0.33985,2.909,0.068286,2.66608,0.693688,0.595624,3.03453,-0.350078,1.18384,-2.67871,9.24811,
-1.06769,3.36049,2.53451,-0.185281,-2.01789,2.75469,-3.5828,12.3023,8.1407,3.11575,7.73792,12.3806,0,0,0,0,0,0,0,0,0,0,0,0,0.151226,0.652259,-2.01718,-0.116788,0.944548,-1.56952,0.0765376,0.653302,-1.38851,-0.129026,0.695235,-1.45482,0.128216,0.749748,-1.851,-0.108283,0.946381,-1.49625,0.00129963,0.953302,-1.19586,-0.0196755,0.903089,-1.0315,0.147288,0.539107,4.11271,0.525497,2.09121,0.176432,0.573283,3.5422,-0.434552,1.25827,0.576219,4.5521,
-3.23265,5.41616,7.06756,-1.52219,-1.76958,2.63125,-2.26925,7.64709,5.35754,2.84345,12.8371,15.5174,0,0,0,0,0,0,0,0,0,0,0,0,0.154389,0.666787,-1.95685,-0.104547,0.969842,-1.56701,0.0874456,0.728532,-1.38468,-0.105171,0.736861,-1.44539,0.0731173,0.835975,-1.68209,-0.120692,0.961475,-1.49903,0.043401,1.00523,-1.23989,-0.00798537,1.03686,-1.07412,-0.0182205,1.35133,3.923,0.87639,1.43491,0.0877238,0.50746,3.42073,0.434022,1.04398,2.0265,-0.666519,
-3.33499,5.41823,10.5739,-2.7878,-6.26375,-0.593282,0.239711,-0.425225,-2.87398,1.7314,12.9326,13.2307,0,0,0,0,0,0,0,0,0,0,0,0,0.138992,0.715642,-1.84442,-0.0852045,1.0011,-1.56689,0.0905362,0.81926,-1.35221,-0.0833587,0.779857,-1.45347,0.0206545,0.926164,-1.41399,-0.139163,0.873405,-1.57002,0.094418,0.931423,-1.38131,-0.0183253,1.07986,-1.1273,-1.3985,3.00265,6.64338,0.62947,1.15616,0.467907,-0.0844403,4.91172,1.71024,0.869938,2.23756,-0.183908,
-2.63543,-1.2286,14.0338,-4.20374,-9.89892,-5.40785,2.62684,-6.46851,-10.4927,0.835471,7.34038,10.0695,0,0,0,0,0,0,0,0,0,0,0,0,0.100594,0.789389,-1.65857,-0.0805423,1.00935,-1.55843,0.0819013,0.92591,-1.31745,-0.0649633,0.839283,-1.44721,-0.0145426,0.845412,-1.03664,-0.19144,0.756253,-1.70186,0.140394,0.870487,-1.58113,-0.0249211,1.1038,-1.1775,-1.97006,3.46953,10.8437,-0.232166,-0.224908,-0.329323,-0.287114,4.25159,-0.0542618,0.766216,3.24029,0.718971,
-3.67922,-2.46666,20.0085,-1.38504,-9.06208,-5.58651,3.18657,-5.88496,-13.4075,3.43804,-4.63791,5.53363,0,0,0,0,0,0,0,0,0,0,0,0,0.0803003,0.864097,-1.54639,-0.116253,0.966367,-1.57061,0.0780836,0.977471,-1.34699,-0.0564563,0.898906,-1.37061,-0.0161921,0.886588,-1.04345,-0.222879,0.654285,-1.76232,0.148804,0.890847,-1.64699,0.0332888,0.893898,-1.05571,-0.180479,3.36628,0.10908,-2.88,-3.42122,-2.08204,-0.357746,2.42,-4.3527,0.151761,4.43759,7.06227,
